Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773106580	0	0	0	0	0	876	4012	0	6368	6592	0	54	0	0	0	0	0	0	0	1	1
1773106582	2	0	0	0	0	876	4012	0	6368	6592	0	54	0	5019	22	5019	22	0	1	1	1
1773106584	4	0	0	0	0	876	4012	0	6368	6592	0	54	0	9410	39	9410	39	0	3	1	1
1773106586	6	0	0	0	0	876	4012	0	6368	6592	0	54	0	14334	65	14334	65	0	5	1	1
1773106588	8	0	0	0	0	876	4012	0	6368	6592	0	54	0	18710	82	18710	82	0	7	1	1
1773106590	10	0	0	0	0	876	4012	0	6368	6592	0	54	0	23641	108	23641	108	0	9	1	1
1773106592	12	0	0	0	0	876	4012	0	6368	6592	0	54	0	28017	125	28017	125	0	11	1	1
1773106594	14	0	0	0	0	876	4012	0	6368	6592	0	54	0	33252	148	33252	148	0	13	1	1
1773106596	14	0	0	0	0	876	4012	0	6368	6592	0	54	0	37518	166	37518	166	0	14	1	1
1773106598	16	0	0	0	0	876	4012	0	6368	6592	0	54	0	42303	186	42303	186	0	16	1	1
1773106600	18	0	0	0	0	876	4012	0	6368	6592	0	54	0	46869	206	46869	206	0	18	1	1
1773106602	20	0	0	0	0	876	4012	0	6368	6592	0	54	0	51652	230	51652	230	0	20	1	1
1773106604	22	0	0	0	0	876	4012	0	6368	6592	0	54	0	56645	249	56645	249	0	22	1	1
1773106606	24	0	0	0	0	876	4012	0	6368	6592	0	54	0	61282	270	61282	270	0	24	1	1
1773106608	26	0	0	0	0	876	4012	0	6368	6592	0	54	0	65900	291	65900	291	0	27	1	1
1773106610	28	0	0	0	0	876	4012	0	6368	6592	0	54	0	70466	311	70466	311	0	29	1	1
1773106612	30	0	0	0	0	876	4012	0	6368	6592	0	54	0	75155	333	75155	333	0	31	1	1
1773106614	32	0	0	0	0	876	4012	0	6368	6592	0	54	0	79602	351	79602	351	0	33	1	1
1773106616	34	0	0	0	0	876	4012	0	6368	6592	0	54	0	84675	380	84675	380	0	35	1	1
1773106618	36	0	0	0	0	876	4012	0	6368	6592	0	54	0	89170	399	89170	399	0	37	1	1
1773106620	38	0	0	0	0	876	4012	0	6368	6592	0	54	0	93930	422	93930	422	0	39	1	1
1773106622	40	0	0	0	0	876	4012	0	6368	6592	0	54	0	98548	443	98548	443	0	41	1	1
1773106624	42	0	0	0	0	876	4012	0	6368	6592	0	54	0	103047	462	103047	462	0	43	1	1
1773106626	44	0	0	0	0	876	4012	0	6368	6592	0	54	0	107788	485	107788	485	0	45	1	1
