Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773106825	0	0	0	0	0	895	4028	0	6368	6592	0	54	0	0	0	0	0	0	0	1	1
1773106827	2	0	0	0	0	895	4028	0	6368	6592	0	54	0	5261	26	5261	26	0	2	1	1
1773106829	4	0	0	0	0	895	4028	0	6368	6592	0	54	0	9712	44	9712	44	0	4	1	1
1773106831	6	0	0	0	0	895	4028	0	6368	6592	0	54	0	14528	68	14598	69	0	6	1	1
1773106833	7	0	0	0	0	895	4028	0	6368	6592	0	54	0	19065	87	19135	88	0	7	1	1
1773106835	8	0	0	0	0	895	4028	0	6368	6592	0	54	0	24010	105	24080	106	0	8	1	1
1773106837	10	0	0	0	0	895	4028	0	6368	6592	0	54	0	28901	129	28971	130	0	10	1	1
1773106839	12	0	0	0	0	895	4028	0	6368	6592	0	54	0	33641	151	33711	152	0	12	1	1
1773106841	14	0	0	0	0	895	4028	0	6368	6592	0	54	0	38163	170	38233	171	0	14	1	1
1773106843	16	0	0	0	0	895	4028	0	6368	6592	0	54	0	42839	192	42909	193	0	16	1	1
1773106845	18	0	0	0	0	895	4028	0	6368	6592	0	54	0	48071	215	48141	216	0	19	1	1
1773106847	20	0	0	0	0	895	4028	0	6368	6592	0	54	0	52764	237	52834	238	0	21	1	1
1773106849	22	0	0	0	0	895	4028	0	6368	6592	0	54	0	57282	256	57352	257	0	23	1	1
1773106851	24	0	0	0	0	895	4028	0	6368	6592	0	54	0	61908	277	61978	278	0	25	1	1
1773106853	26	0	0	0	0	895	4028	0	6368	6592	0	54	0	66530	298	66600	299	0	27	1	1
1773106855	28	0	0	0	0	895	4028	0	6368	6592	0	54	0	71387	323	71457	324	0	29	1	1
1773106857	30	0	0	0	0	895	4028	0	6368	6592	0	54	0	75886	342	75956	343	0	31	1	1
1773106859	32	0	0	0	0	895	4028	0	6368	6592	0	54	0	80781	365	80851	366	0	33	1	1
1773106861	34	0	0	0	0	895	4028	0	6368	6592	0	54	0	85907	392	85977	393	0	35	1	1
1773106863	36	0	0	0	0	895	4028	0	6368	6592	0	54	0	90802	415	90872	416	0	38	1	1
1773106865	38	0	0	0	0	895	4028	0	6368	6592	0	54	0	95693	439	95763	440	0	40	1	1
1773106867	39	0	0	0	0	895	4028	0	6368	6592	0	54	0	100414	460	100484	461	0	41	1	1
1773106869	40	0	0	0	0	895	4028	0	6368	6592	0	54	0	105478	480	105548	481	0	42	1	1
1773106871	42	0	0	0	0	895	4028	0	6368	6592	0	54	0	109996	499	110066	500	0	44	1	1
1773106873	44	0	0	0	0	895	4028	0	6368	6592	0	54	0	114608	520	114678	521	0	46	1	1
1773106875	46	0	0	0	0	895	4028	0	6368	6592	0	54	0	119297	542	119367	543	0	48	1	1
1773106877	48	0	0	0	0	895	4028	0	6368	6592	0	54	0	124611	566	124681	567	0	50	1	1
1773106879	50	0	0	0	0	895	4028	0	6368	6592	0	54	0	129233	587	129303	588	0	53	1	1
1773106881	52	0	0	0	0	895	4028	0	6368	6592	0	54	0	133926	609	133996	610	0	55	1	1
1773106883	54	0	0	0	0	895	4028	0	6368	6592	0	54	0	138526	630	138596	631	0	57	1	1
1773106885	56	0	0	0	0	895	4028	0	6368	6592	0	54	0	143625	659	143695	660	0	59	1	1
1773106887	58	0	0	0	0	895	4028	0	6368	6592	0	54	0	148128	678	148198	679	0	61	1	1
1773106889	60	0	0	0	0	895	4028	0	6368	6592	0	54	0	152575	696	152645	697	0	63	1	1
1773106891	62	0	0	0	0	895	4028	0	6368	6592	0	54	0	157339	719	157409	720	0	65	1	1
1773106893	64	0	0	0	0	895	4028	0	6368	6592	0	54	0	161842	738	161912	739	0	67	1	1
1773106895	66	0	0	0	0	895	4028	0	6368	6592	0	54	0	167323	765	167393	766	0	69	1	1
1773106897	68	0	0	0	0	895	4028	0	6368	6592	0	54	0	196426	807	188825	808	0	71	1	1
1773106899	70	0	0	0	0	895	4028	0	6368	6592	0	54	0	200821	824	193294	826	0	73	1	1
1773106901	72	0	0	0	0	895	4028	0	6368	6592	0	54	0	205779	850	198306	853	0	75	1	1
1773106903	73	0	0	0	0	895	4028	0	6368	6592	0	54	0	210311	870	202784	872	0	76	1	1
1773106905	75	0	0	0	0	895	4028	0	6368	6592	0	54	0	214587	885	207060	887	0	78	1	1
1773106907	77	0	0	0	0	895	4028	0	6368	6592	0	54	0	220085	912	212558	914	0	80	1	1
1773106909	79	0	0	0	0	895	4028	0	6368	6592	0	54	0	224465	929	216938	931	0	82	1	1
1773106911	81	0	0	0	0	895	4028	0	6368	6592	0	54	0	229281	953	221754	955	0	84	1	1
1773106913	83	0	0	0	0	895	4028	0	6368	6592	0	54	0	233903	974	226376	976	0	87	1	1
1773106915	85	0	0	0	0	895	4028	0	6368	6592	0	54	0	238518	995	230991	997	0	89	1	1
1773106917	87	0	0	0	0	895	4028	0	6368	6592	0	54	0	243278	1018	235751	1020	0	91	1	1
1773106919	89	0	0	0	0	895	4028	0	6368	6592	0	54	0	247729	1036	240202	1038	0	93	1	1
1773106921	91	0	0	0	0	895	4028	0	6368	6592	0	54	0	252424	1058	244897	1060	0	95	1	1
1773106923	93	0	0	0	0	895	4028	0	6368	6592	0	54	0	256871	1076	249344	1078	0	97	1	1
1773106925	95	0	0	0	0	895	4028	0	6368	6592	0	54	0	261393	1095	253866	1097	0	99	1	1
1773106927	97	0	0	0	0	895	4028	0	6368	6592	0	54	0	266680	1119	259153	1121	0	101	1	1
1773106929	99	0	0	0	0	895	4028	0	6368	6592	0	54	0	271027	1135	263500	1137	0	104	1	1
1773106931	101	0	0	0	0	895	4028	0	6368	6592	0	54	0	275824	1159	268297	1161	0	106	1	1
1773106933	103	0	0	0	0	895	4028	0	6368	6592	0	54	0	280271	1177	272744	1179	0	107	1	1
1773106935	104	0	0	0	0	895	4028	0	6368	6592	0	54	0	284637	1193	277110	1195	0	108	1	1
1773106937	105	0	0	0	0	895	4028	0	6368	6592	0	54	0	289999	1218	282472	1220	0	110	1	1
1773106939	107	0	0	0	0	895	4028	0	6368	6592	0	54	0	294446	1236	286919	1238	0	112	1	1
1773106941	109	0	0	0	0	895	4028	0	6368	6592	0	54	0	299062	1257	291535	1259	0	114	1	1
1773106943	111	0	0	0	0	895	4028	0	6368	6592	0	54	0	303803	1280	296276	1282	0	116	1	1
