Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773107435	0	0	0	0	0	832	3956	0	6368	6592	0	54	0	0	0	0	0	0	0	1	1
1773107437	1	0	0	0	0	832	3956	0	6368	6592	0	54	0	5243	26	5243	26	0	1	1	1
1773107439	3	0	0	0	0	832	3956	0	6368	6592	0	54	0	9638	43	9638	43	0	3	1	1
1773107442	5	0	0	0	0	832	3956	0	6368	6592	0	54	0	14596	69	14596	69	0	5	1	1
1773107444	7	0	0	0	0	832	3956	0	6368	6592	0	54	0	18995	86	18995	86	0	7	1	1
1773107446	9	0	0	0	0	832	3956	0	6368	6592	0	54	0	24405	112	24405	112	0	9	1	1
1773107448	11	0	0	0	0	832	3956	0	6368	6592	0	54	0	28788	129	28788	129	0	11	1	1
1773107450	13	0	0	0	0	832	3956	0	6368	6592	0	54	0	33358	149	33358	149	0	13	1	1
1773107452	15	0	0	0	0	832	3956	0	6368	6592	0	54	0	38122	172	38122	172	0	15	1	1
1773107454	17	0	0	0	0	832	3956	0	6368	6592	0	54	0	42502	189	42502	189	0	17	1	1
1773107456	19	0	0	0	0	832	3956	0	6368	6592	0	54	0	47601	218	47601	218	0	19	1	1
1773107458	21	0	0	0	0	832	3956	0	6368	6592	0	54	0	52052	236	52052	236	0	21	1	1
1773107460	23	0	0	0	0	832	3956	0	6368	6592	0	54	0	56622	256	56622	256	0	23	1	1
1773107462	25	0	0	0	0	832	3956	0	6368	6592	0	54	0	61367	279	61367	279	0	26	1	1
1773107464	27	0	0	0	0	832	3956	0	6368	6592	0	54	0	65695	295	65695	295	0	28	1	1
1773107466	29	0	0	0	0	832	3956	0	6368	6592	0	54	0	70630	321	70630	321	0	30	1	1
1773107468	31	0	0	0	0	832	3956	0	6368	6592	0	54	0	75679	341	75679	341	0	32	1	1
1773107470	33	0	0	0	0	832	3956	0	6368	6592	0	54	0	80268	361	80268	361	0	34	1	1
1773107472	35	0	0	0	0	832	3956	0	6368	6592	0	54	0	84819	381	84819	381	0	36	1	1
1773107474	37	0	0	0	0	832	3956	0	6368	6592	0	54	0	89270	399	89270	399	0	38	1	1
1773107476	37	0	0	0	0	832	3956	0	6368	6592	0	54	0	94437	420	94437	420	0	39	1	1
1773107478	39	0	0	0	0	832	3956	0	6368	6592	0	54	0	98955	439	98955	439	0	41	1	1
1773107480	41	0	0	0	0	832	3956	0	6368	6592	0	54	0	103406	457	103406	457	0	43	1	1
1773107482	43	0	0	0	0	832	3956	0	6368	6592	0	54	0	108312	483	108312	483	0	45	1	1
1773107484	45	0	0	0	0	832	3956	0	6368	6592	0	54	0	112763	501	112763	501	0	47	1	1
1773107486	47	0	0	0	0	832	3956	0	6368	6592	0	54	0	117620	526	117620	526	0	50	1	1
1773107488	49	0	0	0	0	832	3956	0	6368	6592	0	54	0	122242	547	122242	547	0	52	1	1
1773107490	51	0	0	0	0	832	3956	0	6368	6592	0	54	0	126693	565	126693	565	0	54	1	1
1773107492	53	0	0	0	0	832	3956	0	6368	6592	0	54	0	131317	586	131317	586	0	56	1	1
1773107494	55	0	0	0	0	832	3956	0	6368	6592	0	54	0	136329	605	136329	605	0	58	1	1
1773107496	57	0	0	0	0	832	3956	0	6368	6592	0	54	0	140918	625	140918	625	0	60	1	1
1773107498	59	0	0	0	0	832	3956	0	6368	6592	0	54	0	145417	644	145417	644	0	62	1	1
1773107500	61	0	0	0	0	832	3956	0	6368	6592	0	54	0	150114	666	150114	666	0	64	1	1
1773107502	63	0	0	0	0	832	3956	0	6368	6592	0	54	0	154613	685	154613	685	0	66	1	1
1773107504	65	0	0	0	0	832	3956	0	6368	6592	0	54	0	159183	705	159183	705	0	68	1	1
1773107506	67	0	0	0	0	832	3956	0	6368	6592	0	54	0	164720	733	164720	733	0	70	1	1
1773107509	69	0	0	0	0	832	3956	0	6368	6592	0	54	0	169257	752	169257	752	0	72	1	1
1773107511	71	0	0	0	0	832	3956	0	6368	6592	0	54	0	173656	769	173656	769	0	74	1	1
1773107513	73	0	0	0	0	832	3956	0	6368	6592	0	54	0	178278	790	178278	790	0	76	1	1
1773107515	75	0	0	0	0	832	3956	0	6368	6592	0	54	0	183054	814	183054	814	0	78	1	1
1773107517	77	0	0	0	0	832	3956	0	6368	6592	0	54	0	187641	834	187641	834	0	80	1	1
1773107519	79	0	0	0	0	832	3956	0	6368	6592	0	54	0	192207	854	192207	854	0	82	1	1
1773107521	81	0	0	0	0	832	3956	0	6368	6592	0	54	0	196904	876	196904	876	0	84	1	1
1773107523	83	0	0	0	0	832	3956	0	6368	6592	0	54	0	201474	896	201474	896	0	86	1	1
1773107525	85	0	0	0	0	832	3956	0	6368	6592	0	54	0	206044	916	206044	916	0	88	1	1
1773107527	87	0	0	0	0	832	3956	0	6368	6592	0	54	0	210670	937	210670	937	0	91	1	1
1773107529	89	0	0	0	0	832	3956	0	6368	6592	0	54	0	215905	960	215905	960	0	93	1	1
1773107531	91	0	0	0	0	832	3956	0	6368	6592	0	54	0	220427	979	220427	979	0	95	1	1
1773107533	93	0	0	0	0	832	3956	0	6368	6592	0	54	0	224926	998	224926	998	0	97	1	1
1773107535	95	0	0	0	0	832	3956	0	6368	6592	0	54	0	230411	1025	230411	1025	0	99	1	1
1773107537	97	0	0	0	0	832	3956	0	6368	6592	0	54	0	235047	1045	235047	1045	0	101	1	1
1773107539	99	0	0	0	0	832	3956	0	6368	6592	0	54	0	239561	1064	239561	1064	0	103	1	1
1773107541	100	0	0	0	0	832	3956	0	6368	6592	0	54	0	244310	1087	244310	1087	0	105	1	1
1773107543	101	0	0	0	0	832	3956	0	6368	6592	0	54	0	248728	1104	248728	1104	0	106	1	1
1773107545	103	0	0	0	0	832	3956	0	6368	6592	0	54	0	253287	1124	253287	1124	0	108	1	1
1773107547	105	0	0	0	0	832	3956	0	6368	6592	0	54	0	257928	1145	257928	1145	0	110	1	1
1773107549	107	0	0	0	0	832	3956	0	6368	6592	0	54	0	262689	1169	262689	1169	0	112	1	1
1773107551	109	0	0	0	0	832	3956	0	6368	6592	0	54	0	267505	1193	267505	1193	0	114	1	1
1773107553	111	0	0	0	0	832	3956	0	6368	6592	0	54	0	272105	1214	272105	1214	0	116	1	1
1773107555	113	0	0	0	0	832	3956	0	6368	6592	0	54	0	277344	1237	277344	1237	0	118	1	1
