Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773106702	0	0	0	0	0	916	4056	0	6368	6592	0	54	0	0	0	0	0	0	0	1	1
1773106704	2	0	0	0	0	916	4056	0	6368	6592	0	54	0	4967	21	4967	21	0	1	1	1
1773106706	4	0	0	0	0	916	4056	0	6368	6592	0	54	0	9764	45	9764	45	0	3	1	1
1773106708	6	0	0	0	0	916	4056	0	6368	6592	0	54	0	14386	66	14386	66	0	5	1	1
1773106710	8	0	0	0	0	916	4056	0	6368	6592	0	54	0	18952	86	18952	86	0	7	1	1
1773106712	10	0	0	0	0	916	4056	0	6368	6592	0	54	0	23693	109	23693	109	0	9	1	1
1773106714	12	0	0	0	0	916	4056	0	6368	6592	0	54	0	28686	128	28686	128	0	12	1	1
1773106716	14	0	0	0	0	916	4056	0	6368	6592	0	54	0	33442	151	33442	151	0	14	1	1
1773106718	16	0	0	0	0	916	4056	0	6368	6592	0	54	0	37941	170	37941	170	0	16	1	1
1773106720	18	0	0	0	0	916	4056	0	6368	6592	0	54	0	42630	192	42630	192	0	18	1	1
1773106722	20	0	0	0	0	916	4056	0	6368	6592	0	54	0	47125	211	47125	211	0	20	1	1
1773106724	22	0	0	0	0	916	4056	0	6368	6592	0	54	0	52241	232	52241	232	0	22	1	1
1773106726	24	0	0	0	0	916	4056	0	6368	6592	0	54	0	57049	256	57049	256	0	24	1	1
1773106728	26	0	0	0	0	916	4056	0	6368	6592	0	54	0	61373	272	61373	272	0	26	1	1
1773106731	27	0	0	0	0	916	4056	0	6368	6592	0	54	0	66275	297	66275	297	0	28	1	1
1773106733	29	0	0	0	0	916	4056	0	6368	6592	0	54	0	70770	316	70770	316	0	30	1	1
1773106735	31	0	0	0	0	916	4056	0	6368	6592	0	54	0	75206	334	75206	334	0	32	1	1
1773106737	33	0	0	0	0	916	4056	0	6368	6592	0	54	0	80060	359	80060	359	0	34	1	1
1773106739	35	0	0	0	0	916	4056	0	6368	6592	0	54	0	84555	378	84555	378	0	36	1	1
1773106741	37	0	0	0	0	916	4056	0	6368	6592	0	54	0	89248	400	89248	400	0	38	1	1
1773106743	39	0	0	0	0	916	4056	0	6368	6592	0	54	0	93985	423	93985	423	0	40	1	1
1773106745	41	0	0	0	0	916	4056	0	6368	6592	0	54	0	98432	441	98432	441	0	42	1	1
1773106747	43	0	0	0	0	916	4056	0	6368	6592	0	54	0	103173	464	103173	464	0	45	1	1
1773106749	45	0	0	0	0	916	4056	0	6368	6592	0	54	0	108285	485	108285	485	0	47	1	1
1773106751	47	0	0	0	0	916	4056	0	6368	6592	0	54	0	112803	504	112803	504	0	49	1	1
1773106753	49	0	0	0	0	916	4056	0	6368	6592	0	54	0	117540	527	117540	527	0	51	1	1
1773106755	51	0	0	0	0	916	4056	0	6368	6592	0	54	0	122779	550	122779	550	0	53	1	1
1773106757	53	0	0	0	0	916	4056	0	6368	6592	0	54	0	127397	571	127397	571	0	55	1	1
1773106759	55	0	0	0	0	916	4056	0	6368	6592	0	54	0	132034	592	132034	592	0	58	1	1
1773106761	57	0	0	0	0	916	4056	0	6368	6592	0	54	0	136585	612	136585	612	0	60	1	1
1773106763	59	0	0	0	0	916	4056	0	6368	6592	0	54	0	141147	632	141147	632	0	62	1	1
1773106765	60	0	0	0	0	916	4056	0	6368	6592	0	54	0	145673	651	145673	651	0	62	1	1
1773106767	61	0	0	0	0	916	4056	0	6368	6592	0	54	0	150139	669	150139	669	0	64	1	1
1773106769	63	0	0	0	0	916	4056	0	6368	6592	0	54	0	154582	687	154582	687	0	66	1	1
1773106771	65	0	0	0	0	916	4056	0	6368	6592	0	54	0	159138	707	159138	707	0	68	1	1
1773106773	67	0	0	0	0	916	4056	0	6368	6592	0	54	0	163585	725	163585	725	0	70	1	1
1773106775	69	0	0	0	0	916	4056	0	6368	6592	0	54	0	168870	749	168870	749	0	72	1	1
1773106777	71	0	0	0	0	916	4056	0	6368	6592	0	54	0	173336	767	173336	767	0	74	1	1
1773106779	73	0	0	0	0	916	4056	0	6368	6592	0	54	0	177954	788	177954	788	0	76	1	1
