Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773095151	0	0	0	0	0	75271	78516	0	201680	6592	0	88	0	694	6	694	6	0	0	1	1
1773095153	2	0	0	0	0	98253	101616	0	201680	6592	0	88	0	1786	13	1786	13	0	0	1	1
1773095155	4	0	0	0	0	98253	101616	0	201680	6592	0	88	0	2948	21	2948	21	0	0	1	1
1773095157	6	0	0	0	0	98253	101616	0	201680	6592	0	88	0	4214	31	4214	31	0	0	1	1
1773095159	8	0	0	0	0	98253	101616	0	201680	6592	0	88	0	5309	38	5309	38	0	0	1	1
1773095161	10	0	0	0	0	98253	101616	0	201680	6592	0	88	0	6892	53	6892	53	0	0	1	1
1773095163	12	0	0	0	0	98253	101616	0	201680	6592	0	88	0	8035	61	8035	61	0	0	1	1
1773095165	14	0	0	0	0	98253	101616	0	201680	6592	0	88	0	17126	106	17126	106	0	0	1	1
1773095167	16	0	0	0	0	98233	101616	0	201680	6592	0	88	0	128324	186	128324	186	0	0	1	1
1773095169	18	0	0	0	0	98253	101616	0	201680	6592	0	88	0	14126044	532	14127814	533	0	0	1	1
1773095171	20	0	0	0	0	98233	101616	0	201680	6592	0	88	0	14139683	567	14138086	569	0	0	1	1
1773095173	22	0	0	0	0	98253	101616	0	201680	6592	0	88	0	14140826	575	14139229	577	0	0	1	1
1773095175	24	0	0	0	0	98253	101616	0	201680	6592	0	88	0	14142328	589	14140731	591	0	0	1	1
1773095177	26	0	0	0	0	98253	101616	0	201680	6592	0	88	0	14143352	595	14141755	597	0	0	1	1
1773095179	28	0	0	0	0	98253	101616	0	201680	6592	0	88	0	14144822	608	14143225	610	0	0	1	1
1773095181	30	0	0	0	0	98253	101616	0	201680	6592	0	88	0	14153123	644	14151526	646	0	0	1	1
1773095183	32	0	0	0	0	98233	101616	0	201680	6592	0	88	0	14156524	670	14154927	672	0	0	1	1
1773095185	34	0	0	0	0	98253	101616	0	201680	6592	0	88	0	14168851	724	14167254	726	0	0	1	1
1773095187	36	0	0	0	0	98253	101616	0	201680	6592	0	88	0	14254660	777	14253063	779	0	0	1	1
1773095189	38	0	0	0	0	98233	101616	0	201680	6592	0	88	0	14312954	831	14311357	833	0	0	1	1
1773095191	40	0	0	0	0	98253	101616	0	201680	6592	0	88	0	14314619	847	14313022	849	0	0	1	1
1773095193	42	0	0	0	0	98253	101616	0	201680	6592	0	88	0	14315986	858	14314389	860	0	0	1	1
1773095195	44	0	0	0	0	98253	101616	0	201680	6592	0	88	0	14317697	873	14316100	875	0	0	1	1
1773095197	46	0	0	0	0	98253	101616	0	201680	6592	0	88	0	14318773	880	14317176	882	0	0	1	1
