Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773095640	0	0	0	0	0	62892	66136	0	201680	6592	8192	88	0	552	4	552	4	0	0	1	1
1773095642	2	0	0	0	0	98250	101612	0	201680	6592	8192	88	0	1667	11	1667	11	0	0	1	1
1773095644	4	0	0	0	0	98250	101612	0	201680	6592	8192	88	0	3427	21	3427	21	0	0	1	1
1773095646	6	0	0	0	0	98250	101612	0	201680	6592	8192	88	0	4887	34	4887	34	0	0	1	1
1773095648	8	0	0	0	0	98250	101612	0	201680	6592	8192	88	0	6030	42	6030	42	0	0	1	1
1773095650	10	0	0	0	0	98250	101612	0	201680	6592	8192	88	0	7490	55	7490	55	0	0	1	1
1773095652	12	0	0	0	0	98250	101612	0	201680	6592	8192	88	0	8514	61	8514	61	0	0	1	1
1773095654	14	0	0	0	0	98250	101612	0	201680	6592	8192	88	0	9903	73	9903	73	0	0	1	1
1773095656	16	0	0	0	0	98250	101612	0	201680	6592	8192	88	0	11311	85	11311	85	0	0	1	1
1773095658	18	0	0	0	0	98250	101612	0	201680	6592	8192	88	0	12454	93	12454	93	0	0	1	1
1773095660	20	0	0	0	0	98250	101612	0	201680	6592	8192	88	0	13668	102	13668	102	0	0	1	1
1773095662	22	0	0	0	0	98250	101612	0	201680	6592	8192	88	0	14815	110	14815	110	0	0	1	1
1773095664	24	0	0	0	0	98250	101612	0	201680	6592	8192	88	0	16029	119	16029	119	0	0	1	1
1773095666	26	0	0	0	0	98250	101612	0	201680	6592	8192	88	0	17437	131	17437	131	0	0	1	1
1773095668	28	0	0	0	0	98250	101612	0	201680	6592	8192	88	0	18826	143	18826	143	0	0	1	1
1773095670	30	0	0	0	0	98250	101612	0	201680	6592	8192	88	0	20092	153	20092	153	0	0	1	1
1773095672	32	0	0	0	0	98250	101612	0	201680	6592	8192	88	0	21239	161	21239	161	0	0	1	1
1773095674	34	0	0	0	0	98250	101612	0	201680	6592	8192	88	0	23122	173	23122	173	0	0	1	1
1773095676	36	0	0	0	0	98250	101612	0	201680	6592	8192	88	0	24530	185	24530	185	0	0	1	1
1773095678	38	0	0	0	0	98250	101612	0	201680	6592	8192	88	0	25673	193	25673	193	0	0	1	1
1773095680	40	0	0	0	0	98250	101612	0	201680	6592	8192	88	0	27081	205	27081	205	0	0	1	1
1773095682	42	0	0	0	0	98250	101612	0	201680	6592	8192	88	0	28157	212	28157	212	0	0	1	1
