Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773105969	1	0	0	0	0	891	4024	0	6368	6592	0	54	0	0	0	0	0	0	0	1	1
1773105971	2	0	0	0	0	891	4024	0	6368	6592	0	54	0	434	2	434	2	0	1	1	1
1773105973	4	0	0	0	0	891	4024	0	6368	6592	0	54	0	987	6	987	6	0	4	1	1
1773105975	6	0	0	0	0	891	4024	0	6368	6592	0	54	0	1434	8	1434	8	0	6	1	1
1773105977	8	0	0	0	0	891	4024	0	6368	6592	0	54	0	1987	12	1987	12	0	8	1	1
1773105979	10	0	0	0	0	891	4024	0	6368	6592	0	54	0	2540	16	2540	16	0	10	1	1
1773105981	12	0	0	0	0	891	4024	0	6368	6592	0	54	0	2974	18	2974	18	0	12	1	1
1773105983	14	0	0	0	0	891	4024	0	6368	6592	0	54	0	16639	28	16639	28	0	14	1	1
1773105985	16	0	0	0	0	891	4024	0	6368	6592	0	54	0	17356	35	17356	35	0	16	1	1
1773105987	18	0	0	0	0	891	4024	0	6368	6592	0	54	0	17909	39	17909	39	0	18	1	1
1773105989	19	0	0	0	0	891	4024	0	6368	6592	0	54	0	18433	42	18433	42	0	19	1	1
1773105991	21	0	0	0	0	891	4024	0	6368	6592	0	54	0	18986	46	18986	46	0	21	1	1
1773105993	23	0	0	0	0	891	4024	0	6368	6592	0	54	0	19420	48	19420	48	0	23	1	1
1773105995	25	0	0	0	0	891	4024	0	6368	6592	0	54	0	20134	55	20134	55	0	25	1	1
1773105997	27	0	0	0	0	891	4024	0	6368	6592	0	54	0	20568	57	20568	57	0	27	1	1
1773105999	29	0	0	0	0	891	4024	0	6368	6592	0	54	0	21121	61	21121	61	0	29	1	1
1773106001	31	0	0	0	0	891	4024	0	6368	6592	0	54	0	21674	65	21674	65	0	31	1	1
1773106003	33	0	0	0	0	891	4024	0	6368	6592	0	54	0	22108	67	22108	67	0	33	1	1
1773106005	35	0	0	0	0	891	4024	0	6368	6592	0	54	0	22780	73	22780	73	0	36	1	1
1773106007	37	0	0	0	0	891	4024	0	6368	6592	0	54	0	23214	75	23214	75	0	38	1	1
1773106009	39	0	0	0	0	891	4024	0	6368	6592	0	54	0	23767	79	23767	79	0	40	1	1
1773106011	41	0	0	0	0	891	4024	0	6368	6592	0	54	0	24320	83	24320	83	0	42	1	1
1773106013	43	0	0	0	0	891	4024	0	6368	6592	0	54	0	24754	85	24754	85	0	44	1	1
1773106015	45	0	0	0	0	891	4024	0	6368	6592	0	54	0	25590	94	25590	94	0	46	1	1
1773106017	47	0	0	0	0	891	4024	0	6368	6592	0	54	0	26024	96	26024	96	0	48	1	1
1773106019	49	0	0	0	0	891	4024	0	6368	6592	0	54	0	26577	100	26577	100	0	50	1	1
1773106021	51	0	0	0	0	891	4024	0	6368	6592	0	54	0	27130	104	27130	104	0	52	1	1
1773106023	51	0	0	0	0	891	4024	0	6368	6592	0	54	0	27654	107	27654	107	0	53	1	1
1773106025	53	0	0	0	0	891	4024	0	6368	6592	0	54	0	28207	111	28207	111	0	55	1	1
1773106027	55	0	0	0	0	891	4024	0	6368	6592	0	54	0	28760	115	28760	115	0	57	1	1
1773106029	57	0	0	0	0	891	4024	0	6368	6592	0	54	0	29278	119	29278	119	0	59	1	1
1773106031	59	0	0	0	0	891	4024	0	6368	6592	0	54	0	29831	123	29831	123	0	61	1	1
1773106033	61	0	0	0	0	891	4024	0	6368	6592	0	54	0	30384	127	30384	127	0	63	1	1
1773106035	63	0	0	0	0	891	4024	0	6368	6592	0	54	0	30937	131	30937	131	0	65	1	1
1773106037	65	0	0	0	0	891	4024	0	6368	6592	0	54	0	31490	135	31490	135	0	67	1	1
1773106039	67	0	0	0	0	891	4024	0	6368	6592	0	54	0	31924	137	31924	137	0	69	1	1
1773106041	69	0	0	0	0	891	4024	0	6368	6592	0	54	0	32477	141	32477	141	0	72	1	1
1773106043	71	0	0	0	0	891	4024	0	6368	6592	0	54	0	44667	147	44667	147	0	74	1	1
1773106045	73	0	0	0	0	891	4024	0	6368	6592	0	54	0	47139	158	47139	158	0	76	1	1
1773106047	75	0	0	0	0	891	4024	0	6368	6592	0	54	0	47692	162	47692	162	0	78	1	1
1773106049	77	0	0	0	0	891	4024	0	6368	6592	0	54	0	48126	164	48126	164	0	80	1	1
1773106051	79	0	0	0	0	891	4024	0	6368	6592	0	54	0	48679	168	48679	168	0	82	1	1
1773106053	81	0	0	0	0	891	4024	0	6368	6592	0	54	0	59513	202	59513	202	0	84	1	1
1773106056	83	0	0	0	0	891	4024	0	6368	6592	0	54	0	64240	224	64240	224	0	86	1	1
1773106058	85	0	0	0	0	891	4024	0	6368	6592	0	54	0	68735	243	68735	243	0	88	1	1
1773106060	87	0	0	0	0	891	4024	0	6368	6592	0	54	0	73930	264	73930	264	0	90	1	1
