Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773094417	0	0	0	0	0	67875	69996	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094419	2	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094421	4	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094423	6	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094425	8	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094427	10	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094429	12	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094431	14	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094433	16	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094435	18	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094437	20	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094439	22	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094441	24	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094443	26	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094445	28	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094447	30	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094449	32	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094451	34	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094453	36	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094455	38	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094457	40	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094459	42	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094461	44	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094463	46	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094465	48	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094467	50	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094469	52	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094471	54	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094473	56	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094475	58	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094477	60	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094479	62	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094481	64	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094483	66	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094485	68	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094487	70	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094489	72	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094491	74	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094493	76	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
1773094495	78	0	0	0	0	99410	101616	0	201680	6592	0	88	0	0	0	0	0	0	0	1	1
