Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773171985	0	0	0	0	0	49889	53188	0	362812	6592	8192	90	0	0	0	0	0	0	0	1	1
1773171988	3	0	0	0	0	178631	182056	0	362812	6592	8192	90	0	3449	23	3449	23	0	0	1	1
1773171991	6	0	0	0	0	178633	182056	0	362812	6592	8192	90	0	4907	36	4907	36	0	0	1	1
1773171994	9	0	0	0	0	178633	182056	0	362812	6592	8192	90	0	32123	145	32123	145	0	0	1	1
1773171997	10	0	0	0	0	178633	182056	0	362812	6592	8192	90	0	33727	161	33727	161	0	0	1	1
1773172000	13	0	0	0	0	178633	182056	0	362812	6592	8192	90	0	35181	174	35181	174	0	0	1	1
1773172003	16	0	0	0	0	178633	182056	0	362812	6592	8192	90	0	43866	202	43866	202	0	0	1	1
1773172006	19	0	0	0	0	178633	182056	0	362812	6592	8192	90	0	59463	295	59463	295	0	0	1	1
1773172009	22	0	0	0	0	178633	182056	0	362812	6592	8192	90	0	63289	312	63289	312	0	0	1	1
1773172012	26	0	0	0	0	178633	182056	0	362812	6592	8192	90	0	64803	326	64803	326	0	0	1	1
1773172015	29	0	0	0	0	178633	182056	0	362812	6592	8192	90	0	87487	431	87487	431	0	0	1	1
1773172018	32	0	0	0	0	178633	182056	0	362812	6592	8192	90	0	89595	447	89595	447	0	0	1	1
1773172021	34	0	0	0	0	178633	182056	0	362812	6592	8192	90	0	90930	458	90930	458	0	0	1	1
1773172024	37	0	0	0	0	178631	182056	0	362812	6592	8192	90	0	113737	565	113737	565	0	0	1	1
1773172027	40	0	0	0	0	178633	182056	0	362812	6592	8192	90	0	115620	586	115620	586	0	0	1	1
1773172030	42	0	0	0	0	178633	182056	0	362812	6592	8192	90	0	116851	595	116851	595	0	0	1	1
1773172033	45	0	0	0	0	178633	182056	0	362812	6592	8192	90	0	125348	619	125348	619	0	0	1	1
1773172036	48	0	0	0	0	178633	182056	0	362812	6592	8192	90	0	141148	716	141148	716	0	0	1	1
1773172039	51	0	0	0	0	178633	182056	0	362812	6592	8192	90	0	144462	729	144462	729	0	0	1	1
1773172042	54	0	0	0	0	178633	182056	0	362812	6592	8192	90	0	146214	747	146214	747	0	0	1	1
1773172045	57	0	0	0	0	178633	182056	0	362812	6592	8192	90	0	168779	850	168779	850	0	0	1	1
1773172048	60	0	0	0	0	178631	182056	0	362812	6592	8192	90	0	170887	866	170887	866	0	0	1	1
