Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773169855	0	0	0	0	0	577	4052	0	129308	6592	0	54	0	0	0	0	0	0	0	1	16
1773169858	2	0	0	0	0	579	4052	0	129308	6592	0	54	0	16006	45	16006	45	0	18	1	16
1773169861	4	0	0	0	0	579	4052	0	129308	6592	0	54	0	17114	52	17114	52	0	33	1	16
1773169864	7	0	0	0	0	579	4052	0	129308	6592	0	54	0	18564	65	18564	65	0	58	1	16
1773169867	10	0	0	0	0	579	4052	0	129308	6592	0	54	0	20527	88	20527	88	0	83	1	16
1773169870	13	0	0	0	0	579	4052	0	129308	6592	0	54	0	22029	102	22029	102	0	109	1	16
1773169873	16	0	0	0	0	579	4052	0	129308	6592	0	54	0	23412	114	23412	114	0	134	1	16
1773169876	19	0	0	0	0	577	4052	0	129308	6592	0	54	0	24795	126	24795	126	0	156	1	16
1773169879	22	0	0	0	0	577	4052	0	129308	6592	0	54	0	26297	140	26297	140	0	183	1	16
1773169882	25	0	0	0	0	579	4052	0	129308	6592	0	54	0	27807	154	27807	154	1	206	1	16
1773169885	28	0	0	0	0	579	4052	0	129308	6592	0	54	0	29309	168	29309	168	1	231	1	16
1773169888	31	0	0	0	0	577	4052	0	129308	6592	0	54	0	40097	209	40097	209	1	256	1	16
1773169891	34	0	0	0	0	578	4052	0	129308	6592	0	54	0	74756	250	74670	249	1	280	1	16
1773169894	36	0	0	0	0	579	4052	0	129308	6592	0	54	0	77639	277	77553	276	1	296	1	16
1773169897	39	0	0	0	0	579	4052	0	129308	6592	0	54	0	80414	307	80328	306	1	322	1	16
1773169900	42	0	0	0	0	579	4052	0	129308	6592	0	54	0	82250	326	82164	325	1	347	1	16
1773169903	45	0	0	0	0	579	4052	0	129308	6592	0	54	0	84268	345	84182	344	1	372	1	16
1773169906	48	0	0	0	0	579	4052	0	129308	6592	0	54	0	86345	365	86259	364	1	396	1	16
1773169909	51	0	0	0	0	579	4052	0	129308	6592	0	54	0	887347	459	887261	458	1	421	1	16
1773169912	54	0	0	0	0	579	4052	0	129308	6592	0	54	0	6228599	777	6228513	776	1	444	1	16
1773169915	57	0	0	0	0	579	4052	0	129308	6592	0	54	0	6243046	825	6242960	824	1	468	1	16
