Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773173027	0	0	0	0	0	35272	38568	0	494648	6592	0	88	0	0	0	0	0	0	0	1	1
1773173030	2	0	0	0	0	244654	981620	0	1978592	6592	0	88	0	11453	30	11453	30	0	0	4	4
1773173033	5	0	0	0	0	244654	981620	0	1978592	6592	0	88	0	33962	132	33962	132	0	0	4	4
1773173036	8	0	0	0	0	244654	981620	0	1978592	6592	0	88	0	35345	144	35345	144	0	0	4	4
1773173039	11	0	0	0	0	244654	981620	0	1978592	6592	0	88	0	37777	165	37691	164	0	0	4	4
1773173042	14	0	0	0	0	244654	981620	0	1978592	6592	0	88	0	39287	179	39201	178	0	0	4	4
1773173045	17	0	0	0	0	244654	981620	0	1978592	6592	0	88	0	40789	193	40703	192	0	0	4	4
1773173048	20	0	0	0	0	244654	981620	0	1978592	6592	0	88	0	42664	214	42578	213	0	0	4	4
1773173052	22	0	0	0	0	244654	981620	0	1978592	6592	0	88	0	44137	227	44051	226	0	0	4	4
1773173055	25	0	0	0	0	244654	981620	0	1978592	6592	0	88	0	45643	241	45557	240	0	0	4	4
1773173058	28	0	0	0	0	244654	981620	0	1978592	6592	0	88	0	47233	257	47147	256	0	0	4	4
1773173061	31	0	0	0	0	244654	981620	0	1978592	6592	0	88	0	48735	271	48649	270	0	0	4	4
1773173064	34	0	0	0	0	244654	981620	0	1978592	6592	0	88	0	49999	281	49913	280	0	0	4	4
1773173067	37	0	0	0	0	244654	981620	0	1978592	6592	0	88	0	51747	299	51661	298	0	0	4	4
1773173070	40	0	0	0	0	244650	981620	0	1978592	6592	0	88	0	53799	314	53713	313	0	0	4	4
1773173073	43	0	0	0	0	244654	981620	0	1978592	6592	0	88	0	55182	326	55096	325	0	0	4	4
1773173076	46	0	0	0	0	244654	981620	0	1978592	6592	0	88	0	56807	342	56721	341	0	0	4	4
1773173079	49	0	0	0	0	244654	981620	0	1978592	6592	0	88	0	58682	363	58596	362	0	0	4	4
1773173082	52	0	0	0	0	244654	981620	0	1978592	6592	0	88	0	60065	375	59979	374	0	0	4	4
1773173086	55	0	0	0	0	244654	981620	0	1978592	6592	0	88	0	61538	388	61452	387	0	0	4	4
1773173089	57	0	0	0	0	244654	981620	0	1978592	6592	0	88	0	62921	400	62835	399	0	0	4	4
