Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773171857	0	0	0	0	0	39381	42680	0	333516	6592	0	90	0	0	0	0	0	0	0	1	1
1773171860	1	0	0	0	0	163985	167408	0	333516	6592	0	90	0	1059	6	1059	6	0	0	1	1
1773171863	3	0	0	0	0	163985	167408	0	333516	6592	0	90	0	9673	32	9673	32	0	0	1	1
1773171866	6	0	0	0	0	163985	167408	0	333516	6592	0	90	0	56283	157	56283	157	0	0	1	1
1773171869	9	0	0	0	0	163983	167408	0	333516	6592	0	90	0	113852	216	113852	216	0	0	1	1
1773171872	12	0	0	0	0	163985	167408	0	333516	6592	0	90	0	120078	237	120078	237	0	0	1	1
1773171875	16	0	0	0	0	163985	167408	0	333516	6592	0	90	0	142593	339	142593	339	0	0	1	1
1773171878	19	0	0	0	0	163985	167408	0	333516	6592	0	90	0	144641	363	144641	363	0	0	1	1
1773171881	22	0	0	0	0	163985	167408	0	333516	6592	0	90	0	146026	375	146026	375	0	0	1	1
1773171884	25	0	0	0	0	163985	167408	0	333516	6592	0	90	0	168571	477	168485	476	0	0	1	1
1773171887	28	0	0	0	0	163985	167408	0	333516	6592	0	90	0	170146	492	170060	491	0	0	1	1
1773171890	31	0	0	0	0	163985	167408	0	333516	6592	0	90	0	173458	505	173372	504	0	0	1	1
1773171894	33	0	0	0	0	163985	167408	0	333516	6592	0	90	0	196178	610	196092	609	0	0	1	1
1773171897	36	0	0	0	0	163985	167408	0	333516	6592	0	90	0	197444	620	197358	619	0	0	1	1
1773171900	39	0	0	0	0	163985	167408	0	333516	6592	0	90	0	199876	642	199790	641	0	0	1	1
1773171903	42	0	0	0	0	163983	167408	0	333516	6592	0	90	0	208300	665	208214	664	0	0	1	1
1773171906	45	0	0	0	0	163985	167408	0	333516	6592	0	90	0	223895	758	223809	757	0	0	1	1
1773171909	48	0	0	0	0	163985	167408	0	333516	6592	0	90	0	225891	781	225805	780	0	0	1	1
1773171912	51	0	0	0	0	163985	167408	0	333516	6592	0	90	0	234319	804	234233	803	0	0	1	1
1773171915	54	0	0	0	0	163985	167408	0	333516	6592	0	90	0	250033	899	249947	898	0	0	1	1
1773171918	57	0	0	0	0	163985	167408	0	333516	6592	0	90	0	253464	914	253378	913	0	0	1	1
1773171921	60	0	0	0	0	163985	167408	0	333516	6592	0	90	0	254972	928	254886	927	0	0	1	1
