Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773167689	0	0	0	0	0	68709	72008	0	592304	6592	0	88	0	0	0	0	0	0	0	1	1
1773167692	3	0	0	0	0	293381	296804	0	592304	6592	0	88	0	13150	37	13150	37	0	0	1	1
1773167695	6	0	0	0	0	293381	296804	0	592304	6592	0	88	0	14654	51	14654	51	0	0	1	1
1773167698	9	0	0	0	0	293381	296804	0	592304	6592	0	88	0	15920	61	15920	61	0	0	1	1
1773167701	12	0	0	0	0	293379	296804	0	592304	6592	0	88	0	17424	75	17424	75	0	0	1	1
1773167704	15	0	0	0	0	293381	296804	0	592304	6592	0	88	0	18690	85	18690	85	0	0	1	1
1773167707	18	0	0	0	0	293381	296804	0	592304	6592	0	88	0	20440	103	20440	103	0	0	1	1
1773167710	21	0	0	0	0	293381	296804	0	592304	6592	0	88	0	22546	119	22546	119	0	0	1	1
1773167713	24	0	0	0	0	293379	296804	0	592304	6592	0	88	0	23879	130	23879	130	0	0	1	1
1773167716	27	0	0	0	0	293381	296804	0	592304	6592	0	88	0	25383	144	25383	144	0	0	1	1
1773167719	30	0	0	0	0	293381	296804	0	592304	6592	0	88	0	26977	160	26977	160	0	0	1	1
1773167722	33	0	0	0	0	293381	296804	0	592304	6592	0	88	0	28891	181	28891	181	0	0	1	1
1773167725	36	0	0	0	0	293381	296804	0	592304	6592	0	88	0	30395	195	30395	195	0	0	1	1
1773167728	39	0	0	0	0	293381	296804	0	592304	6592	0	88	0	31661	205	31661	205	0	0	1	1
1773167731	42	0	0	0	0	293381	296804	0	592304	6592	0	88	0	33165	219	33165	219	0	0	1	1
1773167734	45	0	0	0	0	293379	296804	0	592304	6592	0	88	0	34431	229	34431	229	0	0	1	1
1773167737	48	0	0	0	0	293381	296804	0	592304	6592	0	88	0	36181	247	36181	247	0	0	1	1
1773167740	51	0	0	0	0	293381	296804	0	592304	6592	0	88	0	38287	263	38287	263	0	0	1	1
1773167743	54	0	0	0	0	293381	296804	0	592304	6592	0	88	0	39620	274	39620	274	0	0	1	1
1773167746	57	0	0	0	0	293381	296804	0	592304	6592	0	88	0	41124	288	41124	288	0	0	1	1
1773167749	60	0	0	0	0	293381	296804	0	592304	6592	0	88	0	42718	304	42718	304	0	0	1	1
