Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773170156	0	0	0	0	0	599	4108	0	129308	6592	0	54	0	573	2	573	2	0	1	1	16
1773170159	2	0	0	0	0	601	4108	0	129308	6592	0	54	0	8583	9	8583	9	0	21	1	16
1773170163	5	0	0	0	0	601	4108	0	129308	6592	0	54	0	1016616	135	1016616	135	0	44	1	16
1773170166	8	0	0	0	0	601	4108	0	129308	6592	0	54	0	1031569	216	1031483	215	0	65	1	16
1773170169	11	0	0	0	0	601	4108	0	129308	6592	0	54	0	1088407	502	1088321	501	0	90	1	16
1773170172	14	0	0	0	0	601	4108	0	129308	6592	0	54	0	1093627	527	1093541	526	0	115	1	16
1773170175	17	0	0	0	0	601	4108	0	129308	6592	0	54	0	1094958	538	1094872	537	1	140	1	16
1773170178	20	0	0	0	0	599	4108	0	129308	6592	0	54	0	1096460	552	1096374	551	1	166	1	16
1773170181	23	0	0	0	0	601	4108	0	129308	6592	0	54	0	1097843	564	1097757	563	1	191	1	16
1773170184	26	0	0	0	0	601	4108	0	129308	6592	0	54	0	1099226	576	1099140	575	1	217	1	16
1773170187	29	0	0	0	0	599	4108	0	129308	6592	0	54	0	1100745	590	1100659	591	1	242	1	16
1773170190	32	0	0	0	0	599	4108	0	129308	6592	0	54	0	1102128	602	1102042	601	1	265	1	16
1773170193	35	0	0	0	0	601	4108	0	129308	6592	0	54	0	1103630	616	1103544	615	1	291	1	16
1773170197	37	0	0	0	0	601	4108	0	129308	6592	0	54	0	1105476	636	1105390	635	1	312	1	16
1773170200	40	0	0	0	0	599	4108	0	129308	6592	0	54	0	1106978	650	1106892	649	1	335	1	16
1773170203	43	0	0	0	0	601	4108	0	129308	6592	0	54	0	1108691	668	1108605	667	1	360	1	16
1773170206	46	0	0	0	0	601	4108	0	129308	6592	0	54	0	1110074	680	1109988	679	1	386	1	16
1773170209	49	0	0	0	0	601	4108	0	129308	6592	0	54	0	1111852	698	1111766	697	1	412	1	16
1773170212	52	0	0	0	0	601	4108	0	129308	6592	0	54	0	1113463	713	1113377	712	1	438	1	16
1773170215	55	0	0	0	0	601	4108	0	129308	6592	0	54	0	1115342	732	1115256	731	1	463	1	16
