Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773171110	0	0	0	0	0	494	3852	0	301296	6592	0	1892436	1892352	0	0	0	0	0	0	1	5
1773171113	3	0	0	0	0	494	3852	0	301296	6592	0	135872596	135872512	1457	13	1457	13	1	0	1	5
1773171116	6	0	0	0	0	494	3852	0	301296	6592	0	271102036	271101952	2926	27	2926	27	3	0	1	5
1773171119	9	0	0	0	0	494	3852	0	301296	6592	0	407081044	407080960	4980	42	4980	42	4	1	1	5
1773171122	12	0	0	0	0	492	3852	0	301296	6592	0	556449876	556449792	6607	58	6607	58	6	1	1	5
1773171125	15	0	0	0	0	494	3852	0	301296	6592	0	705503316	705503232	7873	68	7873	68	8	2	1	5
1773171128	18	0	0	0	0	492	3852	0	301296	6592	0	854483028	854482944	9869	91	9869	91	10	2	1	5
1773171131	21	0	0	0	0	494	3852	0	301296	6592	0	1001386068	1001385984	11377	105	11377	105	11	2	1	5
1773171134	24	0	0	0	0	494	3852	0	301296	6592	0	1150947412	1150947328	12762	117	12762	117	13	3	1	5
1773171137	27	0	0	0	0	494	3852	0	301296	53627328	0	1200001108	1200013312	14266	131	14266	131	14	3	1	5
1773171140	30	0	0	0	0	494	3852	0	301296	201664960	0	1200001108	1200013312	15532	141	15532	141	15	4	1	5
1773171144	32	0	0	0	0	494	3852	0	301296	316594624	0	1200001108	1200013312	17126	156	17126	156	16	4	1	5
1773171147	35	0	0	0	0	494	3852	0	301296	440867264	0	1200001108	1200013312	18392	166	18392	166	17	4	1	5
1773171150	38	0	0	0	0	492	3852	0	301296	565893568	0	1200001108	1200013312	20607	184	20607	184	19	5	1	5
1773171153	41	0	0	0	0	494	3852	0	301296	711334336	0	1200001108	1200013312	22238	200	22238	200	20	5	1	5
1773171156	44	0	0	0	0	492	3852	0	301296	870775232	0	1200001108	1200013312	23623	212	23623	212	22	6	1	5
1773171159	47	0	0	0	0	492	3852	0	301296	1030248896	0	1200001108	1200013312	25619	235	25619	235	23	6	1	5
1773171162	50	0	0	0	0	494	3852	0	301296	1188526528	0	1200001108	1200013312	27250	251	27250	251	24	6	1	5
