Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773169434	0	0	0	0	0	581	4056	0	129308	6592	0	54	0	0	0	0	0	0	0	1	16
1773169437	3	0	0	0	0	583	4056	0	129308	6592	0	54	0	33302	71	33302	71	0	20	1	16
1773169440	5	0	0	0	0	583	4056	0	129308	6592	0	54	0	35191	88	35191	88	0	43	1	16
1773169443	7	0	0	0	0	581	4056	0	129308	6592	0	54	0	42538	150	42538	150	0	57	1	16
1773169446	10	0	0	0	0	583	4056	0	129308	6592	0	54	0	51863	188	51863	188	0	81	1	16
1773169449	13	0	0	0	0	583	4056	0	129308	6592	0	54	0	53934	211	53934	211	0	105	1	16
1773169452	16	0	0	0	0	583	4056	0	129308	6592	0	54	0	55153	220	55153	220	0	130	1	16
1773169455	19	0	0	0	0	581	4056	0	129308	6592	0	54	0	56482	231	56482	231	0	157	1	16
1773169458	22	0	0	0	0	583	4056	0	129308	6592	0	54	0	57995	245	57995	245	0	183	1	16
1773169461	25	0	0	0	0	583	4056	0	129308	6592	0	54	0	59257	255	59257	255	0	209	1	16
1773169464	28	0	0	0	0	583	4056	0	129308	6592	0	54	0	60757	269	60757	269	0	234	1	16
1773169467	31	0	0	0	0	581	4056	0	129308	6592	0	54	0	62015	279	62015	279	0	257	1	16
1773169470	34	0	0	0	0	581	4056	0	129308	6592	0	54	0	63519	293	63519	293	0	281	1	16
1773169473	37	0	0	0	0	583	4056	0	129308	6592	0	54	0	64896	305	64896	305	0	306	1	16
1773169476	39	0	0	0	0	583	4056	0	129308	6592	0	54	0	66049	312	65963	311	0	320	1	16
1773169479	42	0	0	0	0	583	4056	0	129308	6592	0	54	0	67989	334	67903	333	0	346	1	16
1773169482	45	0	0	0	0	583	4056	0	129308	6592	0	54	0	69335	346	69249	345	0	367	1	16
1773169485	48	0	0	0	0	583	4056	0	129308	6592	0	54	0	70835	360	70749	359	0	392	1	16
1773169488	51	0	0	0	0	583	4056	0	129308	6592	0	54	0	72229	372	72143	371	0	418	1	16
1773169491	54	0	0	0	0	583	4056	0	129308	6592	0	54	0	73500	382	73414	381	1	444	1	16
1773169494	57	0	0	0	0	581	4056	0	129308	6592	0	54	0	74948	395	74862	394	1	471	1	16
