Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773169374	1	0	0	0	0	583	4056	0	129308	6592	0	54	0	0	0	0	0	0	2	1	16
1773169377	3	0	0	0	0	583	4056	0	129308	6592	0	54	0	12920	28	12920	28	0	19	1	16
1773169380	6	0	0	0	0	583	4056	0	129308	6592	0	54	0	15881	55	15881	55	0	43	1	16
1773169383	9	0	0	0	0	583	4056	0	129308	6592	0	54	0	17964	75	17964	75	0	67	1	16
1773169386	12	0	0	0	0	583	4056	0	129308	6592	0	54	0	19964	95	19964	95	0	93	1	16
1773169389	15	0	0	0	0	583	4056	0	129308	6592	0	54	0	21837	116	21837	116	0	118	1	16
1773169392	18	0	0	0	0	581	4056	0	129308	6592	0	54	0	23464	132	23464	132	0	144	1	16
1773169395	21	0	0	0	0	583	4056	0	129308	6592	0	54	0	24964	146	24964	146	0	170	1	16
1773169398	24	0	0	0	0	583	4056	0	129308	6592	0	54	0	26226	156	26226	156	0	195	1	16
1773169401	27	0	0	0	0	583	4056	0	129308	6592	0	54	0	27849	172	27849	172	0	221	1	16
1773169404	30	0	0	0	0	583	4056	0	129308	6592	0	54	0	29230	184	29230	184	0	244	1	16
1773169407	32	0	0	0	0	581	4056	0	129308	6592	0	54	0	31370	200	31370	200	0	265	1	16
1773169410	35	0	0	0	0	581	4056	0	129308	6592	0	54	0	32632	210	32632	210	0	283	1	16
1773169413	38	0	0	0	0	583	4056	0	129308	6592	0	54	0	34356	228	34356	228	0	307	1	16
1773169416	41	0	0	0	0	583	4056	0	129308	6592	0	54	0	35823	241	35737	240	0	331	1	16
1773169419	44	0	0	0	0	583	4056	0	129308	6592	0	54	0	37696	262	37610	261	0	357	1	16
1773169422	46	0	0	0	0	583	4056	0	129308	6592	0	54	0	39319	278	39233	277	0	381	1	16
1773169425	49	0	0	0	0	583	4056	0	129308	6592	0	54	0	40581	288	40495	287	0	407	1	16
1773169428	52	0	0	0	0	581	4056	0	129308	6592	0	54	0	42081	302	41995	301	0	433	1	16
1773169431	55	0	0	0	0	583	4056	0	129308	6592	0	54	0	43462	314	43376	313	0	459	1	16
1773169434	58	0	0	0	0	581	4056	0	129308	6592	0	54	0	44843	326	44757	325	0	483	1	16
