Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773171047	1	0	0	0	0	491	3852	0	301296	6592	0	5226580	5226496	673	5	673	5	0	0	1	5
1773171050	3	0	0	0	0	491	3852	0	301296	6592	0	91742292	91742208	2559	23	2559	23	2	0	1	5
1773171053	6	0	0	0	0	491	3852	0	301296	6592	0	197951572	197951488	4634	44	4634	44	4	0	1	5
1773171056	9	0	0	0	0	491	3852	0	301296	6592	0	289296468	289296384	5900	54	5900	54	8	1	1	5
1773171059	12	0	0	0	0	491	3852	0	301296	6592	0	380887124	380887040	8073	71	8073	71	12	1	1	5
1773171062	15	0	0	0	0	489	3852	0	301296	6592	0	475885652	475885568	10081	91	10081	91	15	2	1	5
1773171065	18	0	0	0	0	491	3852	0	301296	6592	0	569147476	569147392	11466	103	11466	103	18	2	1	5
1773171068	21	0	0	0	0	491	3852	0	301296	6592	0	700899412	700899328	14351	137	14265	136	20	2	1	5
1773171071	24	0	0	0	0	491	3852	0	301296	6592	0	840777812	840777728	15688	148	15602	147	22	3	1	5
1773171074	27	0	0	0	0	491	3852	0	301296	6592	0	979083348	979083264	17192	162	17106	161	24	3	1	5
1773171077	29	0	0	0	0	491	3852	0	301296	6592	0	1044840532	1044840448	18302	169	18216	168	25	3	1	5
1773171080	32	0	0	0	0	491	3852	0	301296	6592	0	1177370708	1177370624	19754	182	19668	181	26	4	1	5
1773171083	35	0	0	0	0	491	3852	0	301296	78064064	0	1200001108	1200013312	21185	195	21099	194	27	4	1	5
1773171086	38	0	0	0	0	491	3852	0	301296	225388992	0	1200001108	1200013312	22689	209	22603	208	29	4	1	5
1773171089	41	0	0	0	0	489	3852	0	301296	367262144	0	1200001108	1200013312	24743	224	24657	223	30	5	1	5
1773171092	44	0	0	0	0	491	3852	0	301296	531810752	0	1200001108	1200013312	26374	240	26288	239	32	5	1	5
1773171095	47	0	0	0	0	491	3852	0	301296	670419392	0	1200001108	1200013312	27878	254	27792	253	34	6	1	5
1773171098	50	0	0	0	0	491	3852	0	301296	813189568	0	1200001108	1200013312	29636	273	29550	272	35	6	1	5
1773171101	53	0	0	0	0	489	3852	0	301296	959560128	0	1200001108	1200013312	31263	289	31177	288	37	7	1	5
1773171104	56	0	0	0	0	491	3852	0	301296	1104964032	0	1200001108	1200013312	32648	301	32562	300	38	7	1	5
1773171107	59	0	0	0	0	499	3980	0	301296	1200007616	0	1200001108	1200013312	34033	313	33947	312	39	7	1	3
