Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773168354	0	0	0	0	0	37111	40388	0	592304	6592	0	88	0	0	0	0	0	0	0	1	1
1773168357	3	0	0	0	0	293379	296780	0	592304	6592	0	88	0	14107	36	14107	36	0	0	1	1
1773168360	6	0	0	0	0	293379	296780	0	592304	6592	0	88	0	15494	48	15494	48	0	0	1	1
1773168363	9	0	0	0	0	293379	296780	0	592304	6592	0	88	0	16881	60	16881	60	0	0	1	1
1773168366	12	0	0	0	0	293379	296780	0	592304	6592	0	88	0	18387	74	18387	74	0	0	1	1
1773168369	15	0	0	0	0	293379	296780	0	592304	6592	0	88	0	19655	84	19655	84	0	0	1	1
1773168372	18	0	0	0	0	293377	296780	0	592304	6592	0	88	0	21953	103	21953	103	0	0	1	1
1773168375	21	0	0	0	0	293379	296780	0	592304	6592	0	88	0	23340	115	23340	115	0	0	1	1
1773168378	24	0	0	0	0	293379	296780	0	592304	6592	0	88	0	24727	127	24727	127	0	0	1	1
1773168381	28	0	0	0	0	293379	296780	0	592304	6592	0	88	0	26725	150	26725	150	0	0	1	1
1773168384	30	0	0	0	0	293379	296780	0	592304	6592	0	88	0	27993	160	27993	160	0	0	1	1
1773168387	33	0	0	0	0	293379	296780	0	592304	6592	0	88	0	29745	178	29745	178	0	0	1	1
1773168390	36	0	0	0	0	293377	296780	0	592304	6592	0	88	0	31132	190	31132	190	0	0	1	1
1773168393	39	0	0	0	0	293379	296780	0	592304	6592	0	88	0	32519	202	32519	202	0	0	1	1
1773168396	42	0	0	0	0	293379	296780	0	592304	6592	0	88	0	34025	216	34025	216	0	0	1	1
1773168399	45	0	0	0	0	293379	296780	0	592304	6592	0	88	0	35293	226	35293	226	0	0	1	1
1773168402	48	0	0	0	0	293379	296780	0	592304	6592	0	88	0	37591	245	37591	245	0	0	1	1
1773168405	51	0	0	0	0	293379	296780	0	592304	6592	0	88	0	38978	257	38978	257	0	0	1	1
1773168408	54	0	0	0	0	293379	296780	0	592304	6592	0	88	0	40365	269	40365	269	0	0	1	1
1773168411	57	0	0	0	0	293377	296780	0	592304	6592	0	88	0	42363	292	42363	292	0	0	1	1
1773168414	60	0	0	0	0	293379	296780	0	592304	6592	0	88	0	43631	302	43631	302	0	0	1	1
