Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773172655	0	0	0	0	0	712	6668	0	127480	6592	0	53	0	0	0	0	0	0	0	2	16
1773172658	4	0	0	0	0	712	6668	0	127480	6592	0	53	0	17920	65	17920	65	0	26	2	16
1773172661	7	0	0	0	0	712	6668	0	127480	6592	0	53	0	19759	81	19759	81	0	52	2	16
1773172664	10	0	0	0	0	712	6668	0	127480	6592	0	53	0	43312	197	43312	197	0	78	2	16
1773172667	13	0	0	0	0	712	6668	0	127480	6592	0	53	0	49469	217	49469	217	0	103	2	16
1773172670	16	0	0	0	0	712	6668	0	127480	6592	0	53	0	50852	229	50852	229	0	128	2	16
1773172673	18	0	0	0	0	712	6668	0	127480	6592	0	53	0	75578	337	75578	337	0	152	2	16
1773172677	21	0	0	0	0	712	6668	0	127480	6592	0	53	0	76932	348	76932	348	0	170	2	16
1773172680	24	0	0	0	0	712	6668	0	127480	6592	0	53	0	79278	368	79278	368	0	194	2	16
1773172683	27	0	0	0	0	712	6668	0	127480	6592	0	53	0	87746	392	87746	392	0	219	2	16
1773172686	30	0	0	0	0	712	6668	0	127480	6592	0	53	0	103510	488	103510	488	0	245	2	16
1773172689	33	0	0	0	0	712	6668	0	127480	6592	0	53	0	105385	509	105385	509	0	271	2	16
1773172692	36	0	0	0	0	712	6668	0	127480	6592	0	53	0	113930	534	113930	534	0	298	2	16
1773172695	39	0	0	0	0	712	6668	0	127480	6592	0	53	0	129694	630	129694	630	0	322	2	16
1773172698	42	0	0	0	0	712	6668	0	127480	6592	0	53	0	130958	640	130958	640	0	347	2	16
1773172701	45	0	0	0	0	712	6668	0	127480	6592	0	53	0	132583	656	132583	656	0	373	2	16
1773172704	48	0	0	0	0	710	6668	0	127480	6592	0	53	0	183720	871	183720	871	0	398	2	16
1773172707	51	0	0	0	0	710	6668	0	127480	6592	0	53	0	185824	887	185824	887	0	423	2	16
1773172711	53	0	0	0	0	710	6668	0	127480	6592	0	53	0	187245	899	187245	899	0	441	2	16
1773172714	56	0	0	0	0	712	6668	0	127480	6592	0	53	0	188628	911	188628	911	0	464	2	16
