Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773104472	0	0	0	0	0	41274	43976	0	299336	6592	0	88	0	0	0	0	0	0	0	1	1
1773104474	2	0	0	0	0	147552	150368	0	299336	6592	0	88	0	4983	21	4983	21	0	0	1	1
1773104476	4	0	0	0	0	147552	150368	0	299336	6592	0	88	0	9930	47	9930	47	0	0	1	1
1773104478	6	0	0	0	0	147552	150368	0	299336	6592	0	88	0	18297	77	18297	77	0	0	1	1
1773104480	8	0	0	0	0	147552	150368	0	299336	6592	0	88	0	30401	126	30401	126	0	0	1	1
1773104482	10	0	0	0	0	147552	150368	0	299336	6592	0	88	0	39200	152	39200	152	0	0	1	1
1773104484	12	0	0	0	0	147552	150368	0	299336	6592	0	88	0	43540	168	43540	168	0	0	1	1
1773104486	14	0	0	0	0	147552	150368	0	299336	6592	0	88	0	49260	199	49260	199	0	0	1	1
1773104488	16	0	0	0	0	147552	150368	0	299336	6592	0	88	0	53548	214	53548	214	0	0	1	1
1773104490	18	0	0	0	0	147552	150368	0	299336	6592	0	88	0	58324	237	58324	237	0	0	1	1
1773104492	20	0	0	0	0	147548	150368	0	299336	6592	0	88	0	62873	256	62873	256	0	0	1	1
1773104494	21	0	0	0	0	147552	150368	0	299336	6592	0	88	0	68084	277	68084	277	0	0	1	1
1773104496	23	0	0	0	0	147552	150368	0	299336	6592	0	88	0	72655	297	72655	297	0	0	1	1
1773104498	25	0	0	0	0	147552	150368	0	299336	6592	0	88	0	77444	321	77444	321	0	0	1	1
1773104500	27	0	0	0	0	147552	150368	0	299336	6592	0	88	0	81784	337	81784	337	0	0	1	1
1773104502	29	0	0	0	0	147552	150368	0	299336	6592	0	88	0	86366	357	86366	357	0	0	1	1
1773104504	31	0	0	0	0	147552	150368	0	299336	6592	0	88	0	90786	374	90786	374	0	0	1	1
1773104506	33	0	0	0	0	147552	150368	0	299336	6592	0	88	0	95206	391	95206	391	0	0	1	1
1773104508	35	0	0	0	0	147552	150368	0	299336	6592	0	88	0	99846	412	99846	412	0	0	1	1
1773104510	37	0	0	0	0	147552	150368	0	299336	6592	0	88	0	104134	427	104134	427	0	0	1	1
1773104512	39	0	0	0	0	147552	150368	0	299336	6592	0	88	0	108839	449	108839	449	0	0	1	1
1773104514	41	0	0	0	0	147552	150368	0	299336	6592	0	88	0	113298	467	113298	467	0	0	1	1
1773104516	43	0	0	0	0	147552	150368	0	299336	6592	0	88	0	117718	484	117718	484	0	0	1	1
1773104518	45	0	0	0	0	147552	150368	0	299336	6592	0	88	0	122138	501	122138	501	0	0	1	1
1773104520	47	0	0	0	0	147552	150368	0	299336	6592	0	88	0	126439	516	126439	516	0	0	1	1
1773104522	49	0	0	0	0	147552	150368	0	299336	6592	0	88	0	130969	535	130969	535	0	0	1	1
1773104524	51	0	0	0	0	147552	150368	0	299336	6592	0	88	0	135592	556	135592	556	0	0	1	1
1773104526	52	0	0	0	0	147552	150368	0	299336	6592	0	88	0	136666	562	136666	562	0	0	1	1
1773104528	54	0	0	0	0	147552	150368	0	299336	6592	0	88	0	141371	584	141371	584	0	0	1	1
1773104530	56	0	0	0	0	147552	150368	0	299336	6592	0	88	0	145830	602	145830	602	0	0	1	1
1773104532	58	0	0	0	0	147552	150368	0	299336	6592	0	88	0	150335	621	150335	621	0	0	1	1
1773104534	60	0	0	0	0	147552	150368	0	299336	6592	0	88	0	154874	640	154874	640	0	0	1	1
