Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773170629	0	0	0	0	0	489	3852	0	301296	6592	0	1835092	1835008	0	0	0	0	0	0	1	5
1773170632	3	0	0	0	0	491	3852	0	301296	6592	0	146665556	146665472	5215	25	5215	25	1	0	1	5
1773170636	6	0	0	0	0	489	3852	0	301296	6592	0	278347860	278347776	27814	128	27814	128	3	0	1	5
1773170639	9	0	0	0	0	491	3852	0	301296	6592	0	417689684	417689600	29985	145	29985	145	5	1	1	5
1773170642	12	0	0	0	0	491	3852	0	301296	6592	0	553537620	553537536	31414	158	31414	158	7	1	1	5
1773170645	15	0	0	0	0	491	3852	0	301296	6592	0	691257428	691257344	54042	262	54042	262	8	1	1	5
1773170648	18	0	0	0	0	491	3852	0	301296	6592	0	830459988	830459904	56040	285	56040	285	10	2	1	5
1773170651	21	0	0	0	0	491	3852	0	301296	6592	0	970408020	970407936	57423	297	57423	297	12	2	1	5
1773170654	24	0	0	0	0	491	3852	0	301296	6592	0	1098133588	1098133504	70492	326	70492	326	13	3	1	5
1773170657	27	0	0	0	0	489	3852	0	301296	6592	0	1199997012	1199996928	86212	421	86212	421	15	3	1	5
1773170660	30	0	0	0	0	491	3852	0	301296	163137984	0	1200001108	1200013312	87714	435	87714	435	16	3	1	5
1773170663	33	0	0	0	0	491	3852	0	301296	318884288	0	1200001108	1200013312	98059	459	98059	459	17	4	1	5
1773170666	36	0	0	0	0	491	3852	0	301296	468584896	0	1200001108	1200013312	114619	560	114619	560	19	4	1	5
1773170670	38	0	0	0	0	489	3852	0	301296	574290368	0	1200001108	1200013312	116092	573	116092	573	20	4	1	5
1773170673	41	0	0	0	0	491	3852	0	301296	721193408	0	1200001108	1200013312	117721	589	117721	589	21	5	1	5
1773170676	44	0	0	0	0	491	3852	0	301296	868866496	0	1200001108	1200013312	140433	695	140433	695	22	5	1	5
1773170679	47	0	0	0	0	491	3852	0	301296	1016367552	0	1200001108	1200013312	142189	714	142189	714	23	6	1	5
1773170682	50	0	0	0	0	491	3852	0	301296	1161177536	0	1200001108	1200013312	143814	730	143814	730	25	6	1	5
