Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773170457	0	0	0	0	0	487	3848	0	301296	6592	0	2367572	2367488	0	0	0	0	0	0	1	5
1773170460	3	0	0	0	0	487	3848	0	301296	6592	0	118509652	118509568	1981	13	1981	13	1	0	1	5
1773170463	6	0	0	0	0	485	3848	0	301296	6592	0	254554196	254554112	24423	114	24423	114	3	0	1	5
1773170467	8	0	0	0	0	487	3848	0	301296	6592	0	384594004	384593920	26630	140	26630	140	5	1	1	5
1773170470	11	0	0	0	0	487	3848	0	301296	6592	0	506957908	506957824	28013	152	28013	152	6	1	1	5
1773170473	14	0	0	0	0	487	3848	0	301296	6592	0	644190292	644190208	55393	264	55393	264	8	2	1	5
1773170476	17	0	0	0	0	487	3848	0	301296	6592	0	775413844	775413760	56776	276	56776	276	10	2	1	5
1773170479	20	0	0	0	0	487	3848	0	301296	6592	0	909570132	909570048	58159	288	58159	288	12	2	1	5
1773170482	23	0	0	0	0	487	3848	0	301296	6592	0	1044586580	1044586496	83027	398	83027	398	13	3	1	5
1773170485	26	0	0	0	0	487	3848	0	301296	6592	0	1180295252	1180295168	84410	410	84410	410	15	3	1	5
1773170488	29	0	0	0	0	483	3848	0	301296	77314496	0	1200001108	1200013312	891755	518	891755	518	16	3	1	5
1773170491	32	0	0	0	0	487	3848	0	301296	219683264	0	1200001108	1200013312	893086	529	893086	529	17	4	1	5
1773170494	35	0	0	0	0	487	3848	0	301296	362428864	0	1200001108	1200013312	915718	633	915718	633	19	4	1	5
1773170497	38	0	0	0	0	487	3848	0	301296	504834496	0	1200001108	1200013312	917869	658	917783	657	20	5	1	5
1773170501	41	0	0	0	0	485	3848	0	301296	625199552	0	1200001108	1200013312	919223	669	919137	668	21	5	1	5
1773170504	43	0	0	0	0	487	3848	0	301296	760408512	0	1200001108	1200013312	941799	772	941713	771	23	6	1	5
1773170507	46	0	0	0	0	487	3848	0	301296	897432000	0	1200001108	1200013312	943214	785	943128	784	24	6	1	5
1773170510	49	0	0	0	0	487	3848	0	301296	1032825280	0	1200001108	1200013312	945027	803	944941	802	25	7	1	5
1773170513	52	0	0	0	0	487	3848	0	301296	1173793216	0	1200001108	1200013312	969772	911	969686	910	27	7	1	5
