Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773171224	0	0	0	0	0	487	3848	0	301296	6592	0	1826900	1826816	0	0	0	0	0	0	1	5
1773171227	2	0	0	0	0	487	3848	0	301296	6592	0	101093460	101093376	2555	16	2555	16	1	0	1	5
1773171230	5	0	0	0	0	487	3848	0	301296	6592	0	225824852	225824768	4149	31	4063	30	3	0	1	5
1773171233	8	0	0	0	0	487	3848	0	301296	6592	0	361857108	361857024	5653	45	5567	44	5	1	1	5
1773171236	11	0	0	0	0	487	3848	0	301296	6592	0	497700948	497700864	8038	69	7952	68	7	1	1	5
1773171239	14	0	0	0	0	487	3848	0	301296	6592	0	629166164	629166080	10680	90	10594	89	9	2	1	5
1773171242	17	0	0	0	0	487	3848	0	301296	6592	0	755368020	755367936	12815	111	12729	110	11	2	1	5
1773171245	20	0	0	0	0	487	3848	0	301296	6592	0	878858324	878862336	14775	129	14689	128	13	3	1	5
1773171248	21	0	0	0	0	487	3848	0	301296	6592	0	927416404	927416320	16940	153	16854	152	14	3	1	5
1773171251	24	0	0	0	0	487	3848	0	301296	6592	0	1043763284	1043763200	18702	169	18616	168	16	3	1	5
1773171254	27	0	0	0	0	487	3848	0	301296	6592	0	1161035860	1161035776	20488	187	20402	186	18	4	1	5
1773171257	30	0	0	0	0	487	3848	0	301296	51562944	0	1200001108	1200013312	22504	206	22418	205	19	4	1	5
1773171260	33	0	0	0	0	485	3848	0	301296	184367552	0	1200001108	1200013312	24758	229	24672	228	21	5	1	5
1773171263	36	0	0	0	0	485	3848	0	301296	313596352	0	1200001108	1200013312	27143	253	27057	252	23	5	1	5
1773171266	39	0	0	0	0	487	3848	0	301296	447023552	0	1200001108	1200013312	28853	268	28767	267	24	6	1	5
1773171269	42	0	0	0	0	485	3848	0	301296	573532608	0	1200001108	1200013312	31737	293	31651	292	26	6	1	5
1773171272	45	0	0	0	0	487	3848	0	301296	694372800	0	1200001108	1200013312	33753	312	33667	311	28	7	1	5
1773171275	48	0	0	0	0	487	3848	0	301296	812181952	0	1200001108	1200013312	35507	329	35421	328	29	8	1	5
1773171278	51	0	0	0	0	487	3848	0	301296	935147968	0	1200001108	1200013312	37884	356	37798	355	31	8	1	5
1773171281	52	0	0	0	0	487	3848	0	301296	991676864	0	1200001108	1200013312	39061	364	38975	363	32	8	1	5
1773171284	55	0	0	0	0	487	3848	0	301296	1105140160	0	1200001108	1200013312	41077	383	40991	382	34	9	1	5
1773171287	58	0	0	0	0	487	3848	0	301296	1200007616	0	1200001108	1200013312	43198	404	43112	403	35	9	1	5
