Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773171350	0	0	0	0	0	46311	49596	0	216328	6592	0	90	0	0	0	0	0	0	0	1	1
1773171353	2	0	0	0	0	105396	108804	0	216328	6592	0	90	0	2645	17	2559	16	0	0	1	1
1773171356	5	0	0	0	0	105396	108804	0	216328	6592	0	90	0	4191	32	4105	31	0	0	1	1
1773171359	8	0	0	0	0	105396	108804	0	216328	6592	0	90	0	6297	48	6211	47	0	0	1	1
1773171362	11	0	0	0	0	105396	108804	0	216328	6592	0	90	0	7753	61	7737	61	0	0	1	1
1773171365	14	0	0	0	0	105396	108804	0	216328	6592	0	90	0	9270	75	9254	75	0	0	1	1
1773171368	17	0	0	0	0	105396	108804	0	216328	6592	0	90	0	11028	94	11012	94	0	0	1	1
1773171371	20	0	0	0	0	105396	108804	0	216328	6592	0	90	0	12655	110	12639	110	0	0	1	1
1773171374	23	0	0	0	0	105396	108804	0	216328	6592	0	90	0	14040	122	14024	122	0	0	1	1
1773171377	26	0	0	0	0	105396	108804	0	216328	6592	0	90	0	15548	136	15532	136	0	0	1	1
1773171380	29	0	0	0	0	105394	108804	0	216328	6592	0	90	0	17052	150	17036	150	0	0	1	1
1773171383	31	0	0	0	0	105396	108804	0	216328	6592	0	90	0	18408	161	18392	161	0	0	1	1
1773171386	34	0	0	0	0	105396	108804	0	216328	6592	0	90	0	19793	173	19777	173	0	0	1	1
1773171389	37	0	0	0	0	105394	108804	0	216328	6592	0	90	0	21821	188	21805	188	0	0	1	1
1773171392	40	0	0	0	0	105396	108804	0	216328	6592	0	90	0	23396	203	23380	203	0	0	1	1
1773171395	43	0	0	0	0	105396	108804	0	216328	6592	0	90	0	24662	213	24646	213	0	0	1	1
1773171398	46	0	0	0	0	105396	108804	0	216328	6592	0	90	0	26658	236	26642	236	0	0	1	1
1773171401	49	0	0	0	0	105396	108804	0	216328	6592	0	90	0	28043	248	28027	248	0	0	1	1
1773171404	52	0	0	0	0	105396	108804	0	216328	6592	0	90	0	29428	260	29412	260	0	0	1	1
1773171407	55	0	0	0	0	105396	108804	0	216328	6592	0	90	0	31734	284	31718	284	0	0	1	1
1773171410	58	0	0	0	0	105396	108804	0	216328	6592	0	90	0	33412	298	33310	297	0	0	1	1
