Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773105350	2	0	0	0	0	1203	4008	0	30956	6592	0	53	0	0	0	0	0	0	5	1	4
1773105352	3	0	0	0	0	1203	4008	0	30956	6592	0	53	0	410	5	42	1	0	11	1	4
1773105354	5	0	0	0	0	882	4008	0	30956	6592	0	53	0	127506	236	126846	231	0	20	1	4
1773105356	7	0	0	0	0	899	4008	0	30956	6592	0	53	0	133419	267	131910	254	0	28	1	4
1773105358	9	0	0	0	0	899	4008	0	30956	6592	0	53	0	138591	292	136714	275	0	36	1	4
1773105360	11	0	0	0	0	864	4008	0	30956	6592	0	53	0	143633	317	141756	300	0	45	1	4
1773105362	13	0	0	0	0	899	4008	0	30956	6592	0	53	0	148491	339	146614	322	0	53	1	4
1773105364	15	0	0	0	0	899	4008	0	30956	6592	0	53	0	153414	362	151537	345	0	61	1	4
1773105366	17	0	0	0	0	899	4008	0	30956	6592	0	53	0	158337	385	156460	368	0	70	1	4
1773105368	19	0	0	0	0	899	4008	0	30956	6592	0	53	0	162891	403	161014	386	0	78	1	4
1773105370	21	0	0	0	0	899	4008	0	30956	6592	0	53	0	167933	428	166056	411	0	87	1	4
1773105372	23	0	0	0	0	899	4008	0	30956	6592	0	53	0	172487	446	170610	429	0	95	1	4
1773105374	25	0	0	0	0	899	4008	0	30956	6592	0	53	0	177160	466	175283	449	0	103	1	4
1773105376	27	0	0	0	0	899	4008	0	30956	6592	0	53	0	182752	492	180875	475	0	111	1	4
1773105378	29	0	0	0	0	899	4008	0	30956	6592	0	53	0	187556	513	185679	496	0	119	1	4
1773105380	30	0	0	0	0	868	4008	0	30956	6592	0	53	0	192069	531	190192	514	0	124	1	4
1773105382	32	0	0	0	0	899	4008	0	30956	6592	0	53	0	193688	544	191811	527	0	130	1	4
1773105384	34	0	0	0	0	899	4008	0	30956	6592	0	53	0	201442	570	199565	553	0	138	1	4
1773105386	36	0	0	0	0	899	4008	0	30956	6592	0	53	0	202269	579	200392	562	0	146	1	4
1773105388	38	0	0	0	0	899	4008	0	30956	6592	0	53	0	202838	583	200961	566	0	154	1	4
1773105390	40	0	0	0	0	899	4008	0	30956	6592	0	53	0	203288	585	201411	568	0	163	1	4
1773105392	42	0	0	0	0	899	4008	0	30956	6592	0	53	0	203976	591	202099	574	0	171	1	4
1773105394	44	0	0	0	0	899	4008	0	30956	6592	0	53	0	204426	593	202549	576	0	180	1	4
1773105396	46	0	0	0	0	899	4008	0	30956	6592	0	53	0	204995	597	203118	580	0	189	1	4
1773105398	48	0	0	0	0	865	4008	0	30956	6592	0	53	0	205564	601	203687	584	0	198	1	4
1773105400	50	0	0	0	0	899	4008	0	30956	6592	0	53	0	206014	603	204137	586	0	206	1	4
1773105402	52	0	0	0	0	899	4008	0	30956	6592	0	53	0	206702	609	204825	592	0	215	1	4
1773105404	54	0	0	0	0	899	4008	0	30956	6592	0	53	0	207152	611	205275	594	0	224	1	4
1773105406	56	0	0	0	0	899	4008	0	30956	6592	0	53	0	207721	615	205844	598	0	232	1	4
1773105408	58	0	0	0	0	899	4008	0	30956	6592	0	53	0	208290	619	206413	602	0	240	1	4
