Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773173218	0	0	0	0	0	38901	42200	0	494648	6592	0	88	0	429	2	429	2	0	0	1	1
1773173222	3	0	0	0	0	244643	981624	0	1978592	6592	0	88	0	11352	32	11352	32	0	0	4	4
1773173225	5	0	0	0	0	244639	981624	0	1978592	6592	0	88	0	12977	48	12977	48	0	0	4	4
1773173228	8	0	0	0	0	244639	981624	0	1978592	6592	0	88	0	15021	72	15021	72	0	0	4	4
1773173231	11	0	0	0	0	244643	981624	0	1978592	6592	0	88	0	16523	86	16523	86	0	0	4	4
1773173234	14	0	0	0	0	244643	981624	0	1978592	6592	0	88	0	17906	98	17906	98	0	0	4	4
1773173237	17	0	0	0	0	244643	981624	0	1978592	6592	0	88	0	19621	115	19535	114	0	0	4	4
1773173240	20	0	0	0	0	244643	981624	0	1978592	6592	0	88	0	21123	129	21037	128	0	0	4	4
1773173243	23	0	0	0	0	244643	981624	0	1978592	6592	0	88	0	22387	139	22301	138	0	0	4	4
1773173246	26	0	0	0	0	244643	981624	0	1978592	6592	0	88	0	24012	155	23926	154	0	0	4	4
1773173249	29	0	0	0	0	244639	981624	0	1978592	6592	0	88	0	26239	173	26153	172	0	0	4	4
1773173252	32	0	0	0	0	244643	981624	0	1978592	6592	0	88	0	27622	185	27536	184	0	0	4	4
1773173256	35	0	0	0	0	244643	981624	0	1978592	6592	0	88	0	29214	200	29128	199	0	0	4	4
1773173259	37	0	0	0	0	244643	981624	0	1978592	6592	0	88	0	30970	219	30884	218	0	0	4	4
1773173262	40	0	0	0	0	244643	981624	0	1978592	6592	0	88	0	32679	237	32593	236	0	0	4	4
1773173265	43	0	0	0	0	244643	981624	0	1978592	6592	0	88	0	34062	249	33976	248	0	0	4	4
1773173268	46	0	0	0	0	244643	981624	0	1978592	6592	0	88	0	35568	263	35482	262	0	0	4	4
1773173271	49	0	0	0	0	244643	981624	0	1978592	6592	0	88	0	36951	275	36865	274	0	0	4	4
1773173274	52	0	0	0	0	244643	981624	0	1978592	6592	0	88	0	38334	287	38248	286	0	0	4	4
1773173277	55	0	0	0	0	244643	981624	0	1978592	6592	0	88	0	40628	306	40542	305	0	0	4	4
1773173280	58	0	0	0	0	244643	981624	0	1978592	6592	0	88	0	41959	317	41873	316	0	0	4	4
