Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773168414	0	0	0	0	0	39189	42488	0	592304	6592	0	88	0	0	0	0	0	0	0	1	1
1773168417	2	0	0	0	0	293381	296804	0	592304	6592	0	88	0	13482	32	13482	32	0	0	1	1
1773168420	5	0	0	0	0	293381	296804	0	592304	6592	0	88	0	14869	44	14869	44	0	0	1	1
1773168423	8	0	0	0	0	293381	296804	0	592304	6592	0	88	0	16256	56	16256	56	0	0	1	1
1773168426	11	0	0	0	0	293381	296804	0	592304	6592	0	88	0	17710	69	17710	69	0	0	1	1
1773168429	14	0	0	0	0	293379	296804	0	592304	6592	0	88	0	18926	78	18926	78	0	0	1	1
1773168432	17	0	0	0	0	293381	296804	0	592304	6592	0	88	0	21224	97	21224	97	0	0	1	1
1773168435	20	0	0	0	0	293381	296804	0	592304	6592	0	88	0	22611	109	22611	109	0	0	1	1
1773168438	23	0	0	0	0	293381	296804	0	592304	6592	0	88	0	23998	121	23998	121	0	0	1	1
1773168441	26	0	0	0	0	293381	296804	0	592304	6592	0	88	0	25996	144	25996	144	0	0	1	1
1773168444	29	0	0	0	0	293381	296804	0	592304	6592	0	88	0	27264	154	27264	154	0	0	1	1
1773168447	32	0	0	0	0	293381	296804	0	592304	6592	0	88	0	29016	172	29016	172	0	0	1	1
1773168450	35	0	0	0	0	293379	296804	0	592304	6592	0	88	0	30403	184	30403	184	0	0	1	1
1773168453	38	0	0	0	0	293381	296804	0	592304	6592	0	88	0	31790	196	31790	196	0	0	1	1
1773168456	41	0	0	0	0	293381	296804	0	592304	6592	0	88	0	33296	210	33296	210	0	0	1	1
1773168459	44	0	0	0	0	293381	296804	0	592304	6592	0	88	0	46341	239	46341	239	0	0	1	1
1773168462	47	0	0	0	0	293381	296804	0	592304	6592	0	88	0	48639	258	48639	258	0	0	1	1
1773168465	51	0	0	0	0	293381	296804	0	592304	6592	0	88	0	50026	270	50026	270	0	0	1	1
1773168468	53	0	0	0	0	293381	296804	0	592304	6592	0	88	0	51413	282	51413	282	0	0	1	1
1773168471	56	0	0	0	0	293379	296804	0	592304	6592	0	88	0	53411	305	53411	305	0	0	1	1
1773168474	59	0	0	0	0	293381	296804	0	592304	6592	0	88	0	54679	315	54679	315	0	0	1	1
