Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773170216	0	0	0	0	0	579	4052	0	129308	6592	0	54	0	0	0	0	0	0	0	1	16
1773170219	2	0	0	0	0	579	4052	0	129308	6592	0	54	0	1593	15	1593	15	0	19	1	16
1773170222	5	0	0	0	0	577	4052	0	129308	6592	0	54	0	2980	27	2980	27	0	44	1	16
1773170225	8	0	0	0	0	579	4052	0	129308	6592	0	54	0	4568	42	4482	41	0	69	1	16
1773170228	11	0	0	0	0	579	4052	0	129308	6592	0	54	0	6443	63	6357	62	0	94	1	16
1773170231	13	0	0	0	0	579	4052	0	129308	6592	0	54	0	7670	72	7584	71	0	104	1	16
1773170234	16	0	0	0	0	579	4052	0	129308	6592	0	54	0	9137	84	9051	83	0	129	1	16
1773170237	19	0	0	0	0	579	4052	0	129308	6592	0	54	0	10804	101	10718	100	0	156	1	16
1773170240	21	0	0	0	0	579	4052	0	129308	6592	0	54	0	12310	115	12224	114	0	179	1	16
1773170243	24	0	0	0	0	579	4052	0	129308	6592	0	54	0	13816	129	13730	128	0	205	1	16
1773170246	27	0	0	0	0	577	4052	0	129308	6592	0	54	0	15318	143	15232	142	0	230	1	16
1773170249	30	0	0	0	0	577	4052	0	129308	6592	0	54	0	17803	163	17717	162	0	255	1	16
1773170252	33	0	0	0	0	579	4052	0	129308	6592	0	54	0	19801	184	19715	183	0	281	1	16
1773170255	37	0	0	0	0	579	4052	0	129308	6592	0	54	0	21311	197	21225	196	0	306	1	16
1773170258	40	0	0	0	0	579	4052	0	129308	6592	0	54	0	23611	224	23525	223	0	333	1	16
1773170261	43	0	0	0	0	579	4052	0	129308	6592	0	54	0	25434	242	25348	241	0	356	1	16
1773170265	45	0	0	0	0	577	4052	0	129308	6592	0	54	0	27038	256	26952	255	0	375	1	16
1773170268	48	0	0	0	0	579	4052	0	129308	6592	0	54	0	28984	276	28898	275	0	399	1	16
1773170271	51	0	0	0	0	579	4052	0	129308	6592	0	54	0	30451	290	30365	289	0	427	1	16
1773170274	54	0	0	0	0	579	4052	0	129308	6592	0	54	0	31834	302	31748	301	0	450	1	16
