Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773171921	0	0	0	0	0	43124	46404	0	348164	6592	0	88	0	0	0	0	0	0	0	1	1
1773171924	3	0	0	0	0	171312	174716	0	348164	6592	0	88	0	23162	104	23162	104	0	0	1	1
1773171928	5	0	0	0	0	171310	174716	0	348164	6592	0	88	0	25241	119	25241	119	0	0	1	1
1773171931	8	0	0	0	0	171310	174716	0	348164	6592	0	88	0	26695	132	26695	132	0	0	1	1
1773171934	11	0	0	0	0	171308	174716	0	348164	6592	0	88	0	871242	333	871242	333	0	0	1	1
1773171937	14	0	0	0	0	171312	174716	0	348164	6592	0	88	0	873192	355	873192	355	0	0	1	1
1773171940	17	0	0	0	0	171312	174716	0	348164	6592	0	88	0	874579	367	874579	367	0	0	1	1
1773171943	20	0	0	0	0	171312	174716	0	348164	6592	0	88	0	897144	470	897144	470	0	0	1	1
1773171946	23	0	0	0	0	171312	174716	0	348164	6592	0	88	0	898650	484	898650	484	0	0	1	1
1773171949	26	0	0	0	0	171312	174716	0	348164	6592	0	88	0	902135	500	902135	500	0	0	1	1
1773171952	29	0	0	0	0	171312	174716	0	348164	6592	0	88	0	910684	525	910684	525	0	0	1	1
1773171955	32	0	0	0	0	171312	174716	0	348164	6592	0	88	0	926281	618	926281	618	0	0	1	1
1773171958	35	0	0	0	0	171312	174716	0	348164	6592	0	88	0	928389	634	928389	634	0	0	1	1
1773171962	37	0	0	0	0	171312	174716	0	348164	6592	0	88	0	929881	647	929881	647	0	0	1	1
1773171965	40	0	0	0	0	171312	174716	0	348164	6592	0	88	0	952223	746	952223	746	0	0	1	1
1773171968	43	0	0	0	0	171312	174716	0	348164	6592	0	88	0	954551	775	954551	775	0	0	1	1
1773171971	46	0	0	0	0	171312	174716	0	348164	6592	0	88	0	955938	787	955938	787	0	0	1	1
1773171974	49	0	0	0	0	171312	174716	0	348164	6592	0	88	0	978451	889	978451	889	0	0	1	1
1773171977	52	0	0	0	0	171312	174716	0	348164	6592	0	88	0	980203	907	980203	907	0	0	1	1
1773171980	55	0	0	0	0	171312	174716	0	348164	6592	0	88	0	983517	920	983517	920	0	0	1	1
1773171983	58	0	0	0	0	171312	174716	0	348164	6592	0	88	0	1006149	1024	1006149	1024	0	0	1	1
