Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773167870	0	0	0	0	0	43160	46460	0	592304	6592	0	88	0	0	0	0	0	0	0	1	1
1773167873	2	0	0	0	0	293383	296808	0	592304	6592	0	88	0	1745	9	1745	9	0	0	1	1
1773167876	5	0	0	0	0	293385	296808	0	592304	6592	0	88	0	3249	23	3249	23	0	0	1	1
1773167879	8	0	0	0	0	293385	296808	0	592304	6592	0	88	0	4515	33	4515	33	0	0	1	1
1773167882	11	0	0	0	0	293385	296808	0	592304	6592	0	88	0	6265	51	6265	51	0	0	1	1
1773167885	14	0	0	0	0	293383	296808	0	592304	6592	0	88	0	7650	63	7650	63	0	0	1	1
1773167888	17	0	0	0	0	293385	296808	0	592304	6592	0	88	0	9035	75	9035	75	0	0	1	1
1773167891	20	0	0	0	0	293385	296808	0	592304	6592	0	88	0	11085	90	11085	90	0	0	1	1
1773167894	23	0	0	0	0	293383	296808	0	592304	6592	0	88	0	12299	99	12299	99	0	0	1	1
1773167897	26	0	0	0	0	293383	296808	0	592304	6592	0	88	0	14049	117	14049	117	0	0	1	1
1773167900	29	0	0	0	0	293385	296808	0	592304	6592	0	88	0	15926	138	15926	138	0	0	1	1
1773167903	32	0	0	0	0	293385	296808	0	592304	6592	0	88	0	17311	150	17311	150	0	0	1	1
1773167906	35	0	0	0	0	293385	296808	0	592304	6592	0	88	0	18815	164	18815	164	0	0	1	1
1773167909	38	0	0	0	0	293385	296808	0	592304	6592	0	88	0	20081	174	20081	174	0	0	1	1
1773167912	41	0	0	0	0	293385	296808	0	592304	6592	0	88	0	21831	192	21831	192	0	0	1	1
1773167915	44	0	0	0	0	293383	296808	0	592304	6592	0	88	0	23335	206	23335	206	0	0	1	1
1773167918	47	0	0	0	0	293385	296808	0	592304	6592	0	88	0	24601	216	24601	216	0	0	1	1
1773167921	50	0	0	0	0	293385	296808	0	592304	6592	0	88	0	26651	231	26651	231	0	0	1	1
1773167924	53	0	0	0	0	293385	296808	0	592304	6592	0	88	0	27865	240	27865	240	0	0	1	1
1773167927	56	0	0	0	0	293385	296808	0	592304	6592	0	88	0	29615	258	29615	258	0	0	1	1
1773167930	59	0	0	0	0	293385	296808	0	592304	6592	0	88	0	31492	279	31492	279	0	0	1	1
