Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773172595	0	0	0	0	0	739	6724	0	127480	6592	0	53	0	52	1	52	1	0	0	2	16
1773172598	3	0	0	0	0	739	6724	0	127480	6592	0	53	0	11681	51	11681	51	0	26	2	16
1773172601	6	0	0	0	0	739	6724	0	127480	6592	0	53	0	13760	71	13760	71	0	51	2	16
1773172604	9	0	0	0	0	739	6724	0	127480	6592	0	53	0	41772	190	41772	190	0	76	2	16
1773172608	12	0	0	0	0	739	6724	0	127480	6592	0	53	0	43191	202	43191	202	0	99	2	16
1773172611	14	0	0	0	0	739	6724	0	127480	6592	0	53	0	44691	216	44691	216	0	119	2	16
1773172614	17	0	0	0	0	739	6724	0	127480	6592	0	53	0	67121	317	67121	317	0	142	2	16
1773172617	20	0	0	0	0	739	6724	0	127480	6592	0	53	0	70719	335	70719	335	0	167	2	16
1773172620	23	0	0	0	0	739	6724	0	127480	6592	0	53	0	73067	355	73067	355	0	194	2	16
1773172623	26	0	0	0	0	737	6724	0	127480	6592	0	53	0	85719	404	85719	404	0	220	2	16
1773172626	29	0	0	0	0	739	6724	0	127480	6592	0	53	0	97249	474	97249	474	0	246	2	16
1773172629	32	0	0	0	0	739	6724	0	127480	6592	0	53	0	99003	493	99003	493	0	271	2	16
1773172632	35	0	0	0	0	739	6724	0	127480	6592	0	53	0	107594	519	107594	519	0	297	2	16
1773172635	38	0	0	0	0	739	6724	0	127480	6592	0	53	0	164213	649	164213	649	0	322	2	16
1773172638	41	0	0	0	0	739	6724	0	127480	6592	0	53	0	165594	661	165594	661	0	347	2	16
1773172642	44	0	0	0	0	739	6724	0	127480	6592	0	53	0	174123	685	174123	685	0	371	2	16
1773172645	46	0	0	0	0	739	6724	0	127480	6592	0	53	0	191916	784	191916	784	0	388	2	16
1773172648	50	0	0	0	0	737	6724	0	127480	6592	0	53	0	194467	808	194467	808	0	413	2	16
1773172651	53	0	0	0	0	737	6724	0	127480	6592	0	53	0	195763	818	195677	817	1	439	2	16
1773172654	56	0	0	0	0	739	6724	0	127480	6592	0	53	0	218389	922	218303	921	1	465	2	16
