Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773168293	0	0	0	0	0	41785	45084	0	592304	6592	0	88	0	0	0	0	0	0	0	1	1
1773168296	2	0	0	0	0	293385	296808	0	592304	6592	0	88	0	13214	28	13214	28	0	0	1	1
1773168299	5	0	0	0	0	293385	296808	0	592304	6592	0	88	0	14482	38	14482	38	0	0	1	1
1773168302	8	0	0	0	0	293385	296808	0	592304	6592	0	88	0	16234	56	16234	56	0	0	1	1
1773168305	11	0	0	0	0	293385	296808	0	592304	6592	0	88	0	17621	68	17621	68	0	0	1	1
1773168308	14	0	0	0	0	293385	296808	0	592304	6592	0	88	0	19008	80	19008	80	0	0	1	1
1773168311	17	0	0	0	0	293385	296808	0	592304	6592	0	88	0	21060	95	21060	95	0	0	1	1
1773168314	20	0	0	0	0	293383	296808	0	592304	6592	0	88	0	22276	104	22276	104	0	0	1	1
1773168317	23	0	0	0	0	293385	296808	0	592304	6592	0	88	0	24028	122	24028	122	0	0	1	1
1773168320	26	0	0	0	0	293385	296808	0	592304	6592	0	88	0	25907	143	25907	143	0	0	1	1
1773168323	29	0	0	0	0	293385	296808	0	592304	6592	0	88	0	27294	155	27294	155	0	0	1	1
1773168326	32	0	0	0	0	293385	296808	0	592304	6592	0	88	0	28800	169	28800	169	0	0	1	1
1773168329	35	0	0	0	0	293383	296808	0	592304	6592	0	88	0	30068	179	30068	179	0	0	1	1
1773168332	38	0	0	0	0	293385	296808	0	592304	6592	0	88	0	31820	197	31820	197	0	0	1	1
1773168335	41	0	0	0	0	293385	296808	0	592304	6592	0	88	0	33207	209	33207	209	0	0	1	1
1773168338	44	0	0	0	0	293385	296808	0	592304	6592	0	88	0	34594	221	34594	221	0	0	1	1
1773168341	47	0	0	0	0	293385	296808	0	592304	6592	0	88	0	36646	236	36646	236	0	0	1	1
1773168344	50	0	0	0	0	293385	296808	0	592304	6592	0	88	0	37862	245	37862	245	0	0	1	1
1773168347	53	0	0	0	0	293385	296808	0	592304	6592	0	88	0	39614	263	39614	263	0	0	1	1
1773168350	56	0	0	0	0	293383	296808	0	592304	6592	0	88	0	41493	284	41493	284	0	0	1	1
1773168353	59	0	0	0	0	293385	296808	0	592304	6592	0	88	0	42880	296	42880	296	0	0	1	1
