Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773170096	0	0	0	0	0	588	4096	0	129308	6592	0	54	0	0	0	0	0	0	1	1	16
1773170099	3	0	0	0	0	588	4096	0	129308	6592	0	54	0	671	6	671	6	0	23	1	16
1773170102	6	0	0	0	0	586	4096	0	129308	6592	0	54	0	27017	107	27017	107	0	47	1	16
1773170105	9	0	0	0	0	586	4096	0	129308	6592	0	54	0	27774	114	27688	113	0	71	1	16
1773170108	12	0	0	0	0	588	4096	0	129308	6592	0	54	0	31344	133	31258	132	1	96	1	16
1773170111	15	0	0	0	0	588	4096	0	129308	6592	0	54	0	31896	137	31810	136	1	120	1	16
1773170114	18	0	0	0	0	588	4096	0	129308	6592	0	54	0	53626	232	53540	231	1	145	1	16
1773170117	21	0	0	0	0	588	4096	0	129308	6592	0	54	0	54178	236	54092	235	1	170	1	16
1773170120	24	0	0	0	0	588	4096	0	129308	6592	0	54	0	54849	242	54763	241	1	195	1	16
1773170123	27	0	0	0	0	588	4096	0	129308	6592	0	54	0	68814	253	68728	252	1	221	1	16
1773170126	30	0	0	0	0	586	4096	0	129308	6592	0	54	0	872909	334	872823	333	1	245	1	16
1773170129	32	0	0	0	0	586	4096	0	129308	6592	0	54	0	873551	339	873465	338	1	264	1	16
1773170132	34	0	0	0	0	588	4096	0	129308	6592	0	54	0	874103	343	874017	342	1	283	1	16
1773170135	37	0	0	0	0	586	4096	0	129308	6592	0	54	0	874739	349	874653	348	1	308	1	16
1773170138	40	0	0	0	0	588	4096	0	129308	6592	0	54	0	875783	362	875697	361	2	333	1	16
1773170141	43	0	0	0	0	588	4096	0	129308	6592	0	54	0	878500	371	878414	370	2	358	1	16
1773170144	46	0	0	0	0	588	4096	0	129308	6592	0	54	0	878933	373	878847	372	2	384	1	16
1773170147	49	0	0	0	0	588	4096	0	129308	6592	0	54	0	879604	379	879518	378	2	409	1	16
1773170150	52	0	0	0	0	588	4096	0	129308	6592	0	54	0	880156	383	880070	382	2	433	1	16
1773170153	55	0	0	0	0	586	4096	0	129308	6592	0	54	0	880708	387	880622	386	2	458	1	16
1773170156	58	0	0	0	0	586	4096	0	129308	6592	0	54	0	881379	393	881293	392	2	483	1	16
