Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773171288	0	0	0	0	0	491	3852	0	301296	6592	0	2203732	2203648	0	0	0	0	0	0	1	5
1773171291	2	0	0	0	0	491	3852	0	301296	6592	0	119746644	119746560	3312	26	3226	25	1	0	1	5
1773171294	5	0	0	0	0	491	3852	0	301296	6592	0	242470996	242470912	5078	42	4992	41	4	0	1	5
1773171297	8	0	0	0	0	491	3852	0	301296	6592	0	386142292	386142208	7713	64	7627	63	5	1	1	5
1773171300	11	0	0	0	0	491	3852	0	301296	6592	0	511959124	511959040	9046	75	8960	74	7	1	1	5
1773171303	14	0	0	0	0	489	3852	0	301296	6592	0	641450068	641449984	10431	87	10345	86	9	2	1	5
1773171306	17	0	0	0	0	491	3852	0	301296	6592	0	769359956	769359872	12360	107	12274	106	11	2	1	5
1773171309	20	0	0	0	0	491	3852	0	301296	6592	0	897847380	897847296	14618	132	14532	131	13	3	1	5
1773171312	23	0	0	0	0	491	3852	0	301296	6592	0	1027620948	1027620864	16570	151	16484	150	15	3	1	5
1773171315	24	0	0	0	0	491	3852	0	301296	6592	0	1078837332	1078837248	17930	161	17844	160	16	4	1	5
1773171318	27	0	0	0	0	491	3852	0	301296	6592	0	1197187156	1197187072	19882	180	19796	179	18	4	1	5
1773171321	30	0	0	0	0	491	3852	0	301296	90896832	0	1200001108	1200013312	21483	195	21397	194	19	5	1	5
1773171324	33	0	0	0	0	489	3852	0	301296	223943104	0	1200001108	1200013312	22987	209	22901	208	20	5	1	5
1773171327	36	0	0	0	0	489	3852	0	301296	362654144	0	1200001108	1200013312	25339	229	25253	228	22	6	1	5
1773171330	39	0	0	0	0	491	3852	0	301296	498776512	0	1200001108	1200013312	26799	241	26713	240	23	6	1	5
1773171333	42	0	0	0	0	489	3852	0	301296	628992448	0	1200001108	1200013312	28803	261	28717	260	25	7	1	5
1773171336	45	0	0	0	0	491	3852	0	301296	766081472	0	1200001108	1200013312	30442	276	30356	275	26	8	1	5
1773171339	48	0	0	0	0	491	3852	0	301296	903104960	0	1200001108	1200013312	32637	301	32551	300	28	8	1	5
1773171342	51	0	0	0	0	491	3852	0	301296	1031989696	0	1200001108	1200013312	34022	313	33936	312	29	9	1	5
1773171345	54	0	0	0	0	491	3852	0	301296	1162480064	0	1200001108	1200013312	35407	325	35321	324	31	9	1	5
1773171349	57	0	0	0	0	498	3980	0	301296	1200007616	0	1200001108	1200013312	36882	338	36796	337	31	9	1	1
