Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773168233	0	0	0	0	0	40572	43868	0	592304	6592	0	88	0	0	0	0	0	0	0	1	1
1773168236	3	0	0	0	0	293380	296800	0	592304	6592	0	88	0	13883	33	13883	33	0	0	1	1
1773168239	6	0	0	0	0	293380	296800	0	592304	6592	0	88	0	15151	43	15151	43	0	0	1	1
1773168242	9	0	0	0	0	293380	296800	0	592304	6592	0	88	0	16903	61	16903	61	0	0	1	1
1773168245	12	0	0	0	0	293380	296800	0	592304	6592	0	88	0	18290	73	18290	73	0	0	1	1
1773168248	15	0	0	0	0	293378	296800	0	592304	6592	0	88	0	19677	85	19677	85	0	0	1	1
1773168251	18	0	0	0	0	293380	296800	0	592304	6592	0	88	0	21729	100	21729	100	0	0	1	1
1773168254	21	0	0	0	0	293378	296800	0	592304	6592	0	88	0	22945	109	22945	109	0	0	1	1
1773168257	24	0	0	0	0	293380	296800	0	592304	6592	0	88	0	24697	127	24697	127	0	0	1	1
1773168260	27	0	0	0	0	293380	296800	0	592304	6592	0	88	0	26576	148	26576	148	0	0	1	1
1773168263	30	0	0	0	0	293380	296800	0	592304	6592	0	88	0	27963	160	27963	160	0	0	1	1
1773168266	33	0	0	0	0	293380	296800	0	592304	6592	0	88	0	29417	173	29417	173	0	0	1	1
1773168269	36	0	0	0	0	293378	296800	0	592304	6592	0	88	0	30633	182	30633	182	0	0	1	1
1773168272	39	0	0	0	0	293380	296800	0	592304	6592	0	88	0	32385	200	32385	200	0	0	1	1
1773168275	42	0	0	0	0	293380	296800	0	592304	6592	0	88	0	33772	212	33772	212	0	0	1	1
1773168278	45	0	0	0	0	293380	296800	0	592304	6592	0	88	0	35159	224	35159	224	0	0	1	1
1773168281	48	0	0	0	0	293380	296800	0	592304	6592	0	88	0	37211	239	37211	239	0	0	1	1
1773168284	51	0	0	0	0	293380	296800	0	592304	6592	0	88	0	38427	248	38427	248	0	0	1	1
1773168287	54	0	0	0	0	293380	296800	0	592304	6592	0	88	0	40179	266	40179	266	0	0	1	1
1773168290	57	0	0	0	0	293378	296800	0	592304	6592	0	88	0	42058	287	42058	287	0	0	1	1
1773168293	60	0	0	0	0	293380	296800	0	592304	6592	0	88	0	43445	299	43445	299	0	0	1	1
