Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773172964	0	0	0	0	0	31145	34444	0	494648	6592	0	88	0	0	0	0	0	0	0	1	1
1773172967	3	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	11556	36	11556	36	0	0	4	4
1773172970	6	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	34184	140	34184	140	0	0	4	4
1773172973	9	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	40099	156	40099	156	0	0	4	4
1773172976	12	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	41810	173	41724	172	0	0	4	4
1773172979	15	0	0	0	0	244635	981608	0	1978592	6592	0	88	0	67381	287	67295	286	0	0	4	4
1773172982	18	0	0	0	0	244635	981608	0	1978592	6592	0	88	0	68764	299	68678	298	0	0	4	4
1773172985	20	0	0	0	0	244635	981608	0	1978592	6592	0	88	0	69872	306	69786	305	0	0	4	4
1773172988	23	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	72060	332	71974	331	0	0	4	4
1773172991	26	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	73527	346	73441	345	0	0	4	4
1773172994	29	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	74910	358	74824	357	0	0	4	4
1773172997	32	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	76658	376	76572	375	0	0	4	4
1773173000	35	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	77922	386	77836	385	0	0	4	4
1773173003	38	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	79424	400	79338	399	0	0	4	4
1773173006	41	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	80807	412	80721	411	0	0	4	4
1773173009	44	0	0	0	0	244635	981608	0	1978592	6592	0	88	0	83157	432	83071	431	0	0	4	4
1773173012	47	0	0	0	0	244635	981608	0	1978592	6592	0	88	0	84782	448	84696	447	0	0	4	4
1773173015	50	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	86046	458	85960	457	0	0	4	4
1773173018	51	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	902797	567	902711	566	0	0	4	4
1773173021	54	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	914827	595	914741	594	0	0	4	4
1773173024	57	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	937549	701	937463	700	0	0	4	4
1773173027	60	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	938936	713	938850	712	0	0	4	4
