Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773169675	0	0	0	0	0	583	4056	0	129308	6592	0	54	0	0	0	0	0	0	0	1	16
1773169678	2	0	0	0	0	583	4056	0	129308	6592	0	54	0	1005	4	1005	4	0	22	1	16
1773169681	5	0	0	0	0	583	4056	0	129308	6592	0	54	0	1675	10	1823	12	0	47	1	16
1773169684	8	0	0	0	0	583	4056	0	129308	6592	0	54	0	2107	12	2329	15	0	72	1	16
1773169687	11	0	0	0	0	583	4056	0	129308	6592	0	54	0	13933	38	14155	41	0	99	1	16
1773169691	14	0	0	0	0	582	4056	0	129308	6592	0	54	0	52428	212	52650	215	0	122	1	16
1773169694	17	0	0	0	0	583	4056	0	129308	6592	0	54	0	52979	216	53201	219	0	140	1	16
1773169697	20	0	0	0	0	581	4056	0	129308	6592	0	54	0	53572	221	53794	224	0	165	1	16
1773169700	23	0	0	0	0	583	4056	0	129308	6592	0	54	0	126819	477	127041	480	0	188	1	16
1773169703	26	0	0	0	0	583	4056	0	129308	6592	0	54	0	128838	496	129060	499	0	213	1	16
1773169706	29	0	0	0	0	583	4056	0	129308	6592	0	54	0	132881	519	133103	522	0	238	1	16
1773169709	32	0	0	0	0	581	4056	0	129308	6592	0	54	0	134329	532	134551	535	0	263	1	16
1773169712	35	0	0	0	0	583	4056	0	129308	6592	0	54	0	172873	683	173095	686	0	288	1	16
1773169715	38	0	0	0	0	581	4056	0	129308	6592	0	54	0	174829	701	175051	704	0	313	1	16
1773169718	41	0	0	0	0	583	4056	0	129308	6592	0	54	0	177623	734	177845	737	0	338	1	16
1773169721	44	0	0	0	0	583	4056	0	129308	6592	0	54	0	202319	840	202541	843	0	362	1	16
1773169724	47	0	0	0	0	583	4056	0	129308	6592	0	54	0	203819	854	204041	857	0	387	1	16
1773169727	48	0	0	0	0	583	4056	0	129308	6592	0	54	0	204925	861	205147	864	0	402	1	16
1773169730	51	0	0	0	0	583	4056	0	129308	6592	0	54	0	213383	885	213605	888	0	425	1	16
1773169733	54	0	0	0	0	583	4056	0	129308	6592	0	54	0	229314	984	229536	987	0	450	1	16
