Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773172234	1	0	0	0	0	709	6528	0	127480	6592	0	53	0	701	4	701	4	0	0	2	16
1773172237	3	0	0	0	0	709	6528	0	127480	6592	0	53	0	22320	123	22234	122	0	21	2	16
1773172240	6	0	0	0	0	709	6528	0	127480	6592	0	53	0	24493	145	24407	144	0	44	2	16
1773172243	9	0	0	0	0	709	6528	0	127480	6592	0	53	0	33488	174	33402	173	0	68	2	16
1773172246	12	0	0	0	0	709	6528	0	127480	6592	0	53	0	50052	280	49966	279	0	92	2	16
1773172249	15	0	0	0	0	709	6528	0	127480	6592	0	53	0	53360	293	53274	292	0	116	2	16
1773172252	18	0	0	0	0	707	6528	0	127480	6592	0	53	0	55477	315	55391	314	0	138	2	16
1773172255	21	0	0	0	0	709	6528	0	127480	6592	0	53	0	63849	336	63763	335	0	162	2	16
1773172258	24	0	0	0	0	709	6528	0	127480	6592	0	53	0	80661	439	80575	438	0	186	2	16
1773172261	27	0	0	0	0	709	6528	0	127480	6592	0	53	0	85425	458	85339	457	0	210	2	16
1773172264	30	0	0	0	0	707	6528	0	127480	6592	0	53	0	94326	487	94240	486	0	233	2	16
1773172268	32	0	0	0	0	709	6528	0	127480	6592	0	53	0	111170	599	111084	598	0	252	2	16
1773172271	35	0	0	0	0	709	6528	0	127480	6592	0	53	0	113059	616	112973	615	0	274	2	16
1773172274	38	0	0	0	0	709	6528	0	127480	6592	0	53	0	121809	644	121723	643	0	298	2	16
1773172277	41	0	0	0	0	709	6528	0	127480	6592	0	53	0	137575	740	137489	739	0	322	2	16
1773172280	44	0	0	0	0	709	6528	0	127480	6592	0	53	0	141054	756	140968	755	1	346	2	16
1773172283	47	0	0	0	0	709	6528	0	127480	6592	0	53	0	149470	779	149384	778	1	370	2	16
1773172286	50	0	0	0	0	709	6528	0	127480	6592	0	53	0	164994	871	164908	870	1	394	2	16
1773172289	53	0	0	0	0	707	6528	0	127480	6592	0	53	0	167338	891	167252	890	1	417	2	16
1773172292	56	0	0	0	0	709	6528	0	127480	6592	0	53	0	168842	905	168756	904	1	441	2	16
