Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773173346	0	0	0	0	0	35520	38804	0	494648	6592	0	88	0	649	3	649	3	0	0	1	1
1773173349	3	0	0	0	0	244642	981608	0	1978592	6592	0	88	0	11373	41	11373	41	0	0	4	4
1773173352	6	0	0	0	0	244642	981608	0	1978592	6592	0	88	0	12756	53	12756	53	0	0	4	4
1773173355	9	0	0	0	0	244642	981608	0	1978592	6592	0	88	0	14258	67	14258	67	0	0	4	4
1773173359	12	0	0	0	0	244642	981608	0	1978592	6592	0	88	0	15698	79	15612	78	0	0	4	4
1773173362	15	0	0	0	0	244642	981608	0	1978592	6592	0	88	0	17323	95	17237	94	0	0	4	4
1773173365	18	0	0	0	0	244642	981608	0	1978592	6592	0	88	0	18629	106	18543	105	0	0	4	4
1773173368	21	0	0	0	0	244638	981608	0	1978592	6592	0	88	0	20975	126	20889	125	0	0	4	4
1773173371	24	0	0	0	0	244638	981608	0	1978592	6592	0	88	0	22306	137	22220	136	0	0	4	4
1773173374	27	0	0	0	0	244638	981608	0	1978592	6592	0	88	0	23689	149	23603	148	0	0	4	4
1773173377	30	0	0	0	0	244642	981608	0	1978592	6592	0	88	0	25929	176	25843	175	0	0	4	4
1773173380	33	0	0	0	0	244642	981608	0	1978592	6592	0	88	0	27193	186	27107	185	0	0	4	4
1773173383	36	0	0	0	0	244642	981608	0	1978592	6592	0	88	0	28695	200	28609	199	0	0	4	4
1773173386	39	0	0	0	0	244642	981608	0	1978592	6592	0	88	0	30324	216	30238	215	0	0	4	4
1773173389	42	0	0	0	0	244642	981608	0	1978592	6592	0	88	0	31707	228	31621	227	0	0	4	4
1773173393	44	0	0	0	0	244642	981608	0	1978592	6592	0	88	0	33180	241	33094	240	0	0	4	4
1773173396	47	0	0	0	0	244642	981608	0	1978592	6592	0	88	0	34563	253	34477	252	0	0	4	4
1773173399	50	0	0	0	0	244642	981608	0	1978592	6592	0	88	0	36870	273	36784	272	0	0	4	4
1773173402	53	0	0	0	0	244642	981608	0	1978592	6592	0	88	0	38205	284	38119	283	0	0	4	4
1773173405	56	0	0	0	0	244642	981608	0	1978592	6592	0	88	0	39707	298	39621	297	0	0	4	4
1773173408	59	0	0	0	0	244642	981608	0	1978592	6592	0	88	0	41582	319	41496	318	0	0	4	4
