Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773170986	0	0	0	0	0	487	3848	0	301296	6592	0	1675348	1675264	0	0	0	0	0	0	1	5
1773170989	3	0	0	0	0	487	3848	0	301296	6592	0	117583956	117583872	1864	11	1864	11	1	0	1	5
1773170992	6	0	0	0	0	487	3848	0	301296	6592	0	245260372	245260288	3495	27	3495	27	3	0	1	5
1773170995	9	0	0	0	0	487	3848	0	301296	6592	0	388612180	388612096	4999	41	4999	41	5	1	1	5
1773170998	12	0	0	0	0	487	3848	0	301296	6592	0	534601812	534601728	6934	54	6934	54	7	1	1	5
1773171001	15	0	0	0	0	487	3848	0	301296	6592	0	676216916	676216832	8455	68	8455	68	8	2	1	5
1773171004	18	0	0	0	0	487	3848	0	301296	6592	0	822493268	822493184	9840	80	9840	80	10	2	1	5
1773171008	20	0	0	0	0	487	3848	0	301296	6592	0	948183124	948183040	11893	103	11807	102	12	2	1	5
1773171011	23	0	0	0	0	487	3848	0	301296	6592	0	1083818068	1083817984	13397	117	13311	116	13	3	1	5
1773171014	26	0	0	0	0	487	3848	0	301296	6592	0	1199997012	1199996928	14705	128	14619	127	14	3	1	5
1773171017	29	0	0	0	0	487	3848	0	301296	115083712	0	1200001108	1200013312	16332	144	16246	143	16	3	1	5
1773171020	32	0	0	0	0	487	3848	0	301296	264841664	0	1200001108	1200013312	17717	156	17631	155	17	4	1	5
1773171023	35	0	0	0	0	487	3848	0	301296	416381376	0	1200001108	1200013312	19225	170	19139	169	18	4	1	5
1773171026	38	0	0	0	0	487	3848	0	301296	565430720	0	1200001108	1200013312	20729	184	20643	183	20	4	1	5
1773171029	41	0	0	0	0	484	3848	0	301296	698214848	0	1200001108	1200013312	23132	206	23046	205	21	5	1	5
1773171032	44	0	0	0	0	487	3848	0	301296	811428288	0	1200001108	1200013312	24830	223	24744	222	23	6	1	5
1773171035	47	0	0	0	0	487	3848	0	301296	924027328	0	1200001108	1200013312	26215	235	26129	234	25	6	1	5
1773171038	50	0	0	0	0	487	3848	0	301296	1031506368	0	1200001108	1200013312	28394	260	28308	259	27	7	1	5
1773171042	53	0	0	0	0	487	3848	0	301296	1121909184	0	1200001108	1200013312	30242	278	30156	277	29	7	1	5
1773171045	55	0	0	0	0	487	3848	0	301296	1200007616	0	1200001108	1200013312	31575	289	31489	288	31	8	1	5
