Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773168112	1	0	0	0	0	41365	44664	0	592304	6592	0	88	0	0	0	0	0	0	0	1	1
1773168115	3	0	0	0	0	293385	296808	0	592304	6592	0	88	0	12804	26	12804	26	0	0	1	1
1773168118	6	0	0	0	0	293385	296808	0	592304	6592	0	88	0	14393	42	14393	42	0	0	1	1
1773168121	9	0	0	0	0	293385	296808	0	592304	6592	0	88	0	15897	56	15897	56	0	0	1	1
1773168124	12	0	0	0	0	293385	296808	0	592304	6592	0	88	0	17163	66	17163	66	0	0	1	1
1773168127	15	0	0	0	0	293383	296808	0	592304	6592	0	88	0	18913	84	18913	84	0	0	1	1
1773168130	18	0	0	0	0	293385	296808	0	592304	6592	0	88	0	21019	100	21019	100	0	0	1	1
1773168133	21	0	0	0	0	293383	296808	0	592304	6592	0	88	0	22352	111	22352	111	0	0	1	1
1773168136	24	0	0	0	0	293385	296808	0	592304	6592	0	88	0	23856	125	23856	125	0	0	1	1
1773168139	27	0	0	0	0	293385	296808	0	592304	6592	0	88	0	25614	144	25614	144	0	0	1	1
1773168142	30	0	0	0	0	293383	296808	0	592304	6592	0	88	0	27364	162	27364	162	0	0	1	1
1773168145	33	0	0	0	0	293385	296808	0	592304	6592	0	88	0	28749	174	28749	174	0	0	1	1
1773168148	36	0	0	0	0	293383	296808	0	592304	6592	0	88	0	30134	186	30134	186	0	0	1	1
1773168151	39	0	0	0	0	293385	296808	0	592304	6592	0	88	0	31638	200	31638	200	0	0	1	1
1773168154	42	0	0	0	0	293385	296808	0	592304	6592	0	88	0	32904	210	32904	210	0	0	1	1
1773168157	45	0	0	0	0	293385	296808	0	592304	6592	0	88	0	34654	228	34654	228	0	0	1	1
1773168160	48	0	0	0	0	293385	296808	0	592304	6592	0	88	0	36760	244	36760	244	0	0	1	1
1773168163	51	0	0	0	0	293385	296808	0	592304	6592	0	88	0	38093	255	38093	255	0	0	1	1
1773168166	54	0	0	0	0	293385	296808	0	592304	6592	0	88	0	39545	268	39545	268	0	0	1	1
1773168169	57	0	0	0	0	293383	296808	0	592304	6592	0	88	0	41087	283	41087	283	0	0	1	1
1773168172	60	0	0	0	0	293385	296808	0	592304	6592	0	88	0	43001	304	43001	304	0	0	1	1
