Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773172172	1	0	0	0	0	738	6648	0	127480	6592	0	53	0	0	0	0	0	0	0	2	16
1773172175	3	0	0	0	0	731	6648	0	127480	6592	0	53	0	840105	173	840105	173	0	19	2	16
1773172178	6	0	0	0	0	738	6648	0	127480	6592	0	53	0	847550	212	847550	212	0	44	2	16
1773172181	9	0	0	0	0	736	6648	0	127480	6592	0	53	0	849387	228	849387	228	0	70	2	16
1773172184	12	0	0	0	0	738	6648	0	127480	6592	0	53	0	858374	258	858374	258	0	95	2	16
1773172187	15	0	0	0	0	731	6648	0	127480	6592	0	53	0	906012	394	906012	394	0	120	2	16
1773172190	18	0	0	0	0	738	6648	0	127480	6592	0	53	0	918206	427	918206	427	0	144	2	16
1773172193	21	0	0	0	0	738	6648	0	127480	6592	0	53	0	927122	456	927122	456	0	167	2	16
1773172196	24	0	0	0	0	738	6648	0	127480	6592	0	53	0	943094	553	943094	553	0	191	2	16
1773172200	26	0	0	0	0	738	6648	0	127480	6592	0	53	0	949168	583	949168	583	0	210	2	16
1773172203	29	0	0	0	0	738	6648	0	127480	6592	0	53	0	950751	597	950751	597	0	233	2	16
1773172206	32	0	0	0	0	738	6648	0	127480	6592	0	53	0	973815	708	973815	708	0	256	2	16
1773172209	35	0	0	0	0	738	6648	0	127480	6592	0	53	0	975740	730	975740	730	0	280	2	16
1773172212	38	0	0	0	0	738	6648	0	127480	6592	0	53	0	977244	744	977244	744	0	304	2	16
1773172215	41	0	0	0	0	738	6648	0	127480	6592	0	53	0	1000097	852	1000097	852	0	328	2	16
1773172218	44	0	0	0	0	738	6648	0	127480	6592	0	53	0	1003457	866	1003457	866	0	352	2	16
1773172221	47	0	0	0	0	738	6648	0	127480	6592	0	53	0	1004957	880	1004957	880	0	376	2	16
1773172224	50	0	0	0	0	738	6648	0	127480	6592	0	53	0	1013273	901	1013273	901	0	400	2	16
1773172227	53	0	0	0	0	736	6648	0	127480	6592	0	53	0	1029760	1001	1029760	1001	0	424	2	16
1773172230	56	0	0	0	0	736	6648	0	127480	6592	0	53	0	1031208	1014	1031208	1014	0	447	2	16
