Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773171164	0	0	0	0	0	491	3852	0	301296	6592	0	1765460	1765376	0	0	0	0	0	0	1	5
1773171167	3	0	0	0	0	489	3852	0	301296	6592	0	118997076	118996992	2520	15	2434	14	1	0	1	5
1773171170	6	0	0	0	0	491	3852	0	301296	6592	0	261079124	261079040	4024	29	3938	28	3	0	1	5
1773171173	9	0	0	0	0	491	3852	0	301296	6592	0	391438420	391438336	5409	41	5323	40	5	1	1	5
1773171176	12	0	0	0	0	491	3852	0	301296	6592	0	524378196	524378112	7761	61	7675	60	7	1	1	5
1773171179	13	0	0	0	0	491	3852	0	301296	6592	0	575930452	575930368	8990	70	8904	69	7	1	1	5
1773171182	16	0	0	0	0	491	3852	0	301296	6592	0	706785364	706785280	10323	81	10237	80	9	2	1	5
1773171185	19	0	0	0	0	489	3852	0	301296	6592	0	844824660	844824576	11792	95	11706	94	11	2	1	5
1773171188	22	0	0	0	0	491	3852	0	301296	6592	0	977219668	977219584	13915	120	13829	119	13	2	1	5
1773171191	25	0	0	0	0	489	3852	0	301296	6592	0	1124434004	1124433920	15419	134	15333	133	15	3	1	5
1773171194	28	0	0	0	0	491	3852	0	301296	19163584	0	1200001108	1200013312	16804	146	16718	145	16	3	1	5
1773171197	31	0	0	0	0	489	3852	0	301296	168139200	0	1200001108	1200013312	18435	162	18349	161	18	4	1	5
1773171200	34	0	0	0	0	489	3852	0	301296	328903104	0	1200001108	1200013312	19820	174	19734	173	19	4	1	5
1773171203	37	0	0	0	0	491	3852	0	301296	465447360	0	1200001108	1200013312	21205	186	21119	185	20	4	1	5
1773171206	40	0	0	0	0	491	3852	0	301296	589257152	0	1200001108	1200013312	23676	208	23590	207	22	5	1	5
1773171209	43	0	0	0	0	489	3852	0	301296	717650368	0	1200001108	1200013312	24942	218	24856	217	23	6	1	5
1773171212	45	0	0	0	0	491	3852	0	301296	808884672	0	1200001108	1200013312	26536	233	26450	232	24	6	1	5
1773171215	47	0	0	0	0	491	3852	0	301296	897612224	0	1200001108	1200013312	27802	243	27716	242	25	6	1	5
1773171218	50	0	0	0	0	491	3852	0	301296	1013488064	0	1200001108	1200013312	30086	271	30000	270	27	7	1	5
1773171221	53	0	0	0	0	491	3852	0	301296	1137969600	0	1200001108	1200013312	31471	283	31385	282	29	8	1	5
1773171224	56	0	0	0	0	499	3980	0	301296	1200007616	0	1200001108	1200013312	33659	305	33573	304	30	8	1	1
