Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773172715	0	0	0	0	0	738	6672	0	127480	6592	0	53	0	5386	14	5386	14	0	0	2	16
1773172718	3	0	0	0	0	738	6672	0	127480	6592	0	53	0	16848	62	16848	62	0	24	2	16
1773172721	6	0	0	0	0	738	6672	0	127480	6592	0	53	0	19108	84	19108	84	0	50	2	16
1773172724	9	0	0	0	0	738	6672	0	127480	6592	0	53	0	21241	105	21241	105	0	76	2	16
1773172727	12	0	0	0	0	738	6672	0	127480	6592	0	53	0	50904	223	50904	223	0	102	2	16
1773172730	15	0	0	0	0	738	6672	0	127480	6592	0	53	0	52168	233	52168	233	0	128	2	16
1773172733	18	0	0	0	0	738	6672	0	127480	6592	0	53	0	53670	247	53670	247	0	154	2	16
1773172736	21	0	0	0	0	738	6672	0	127480	6592	0	53	0	76382	352	76382	352	0	179	2	16
1773172739	24	0	0	0	0	738	6672	0	127480	6592	0	53	0	78557	369	78557	369	0	205	2	16
1773172742	27	0	0	0	0	736	6672	0	127480	6592	0	53	0	80238	384	80059	383	0	230	2	16
1773172745	28	0	0	0	0	736	6672	0	127480	6592	0	53	0	83664	395	83485	394	0	241	2	16
1773172748	31	0	0	0	0	738	6672	0	127480	6592	0	53	0	104815	507	104371	504	0	261	2	16
1773172751	34	0	0	0	0	732	6672	0	127480	6592	0	53	0	106419	521	105796	517	1	286	2	16
1773172754	37	0	0	0	0	738	6672	0	127480	6592	0	53	0	107921	535	107298	531	1	312	2	16
1773172757	40	0	0	0	0	738	6672	0	127480	6592	0	53	0	132624	642	132001	638	1	338	2	16
1773172760	43	0	0	0	0	738	6672	0	127480	6592	0	53	0	134249	658	133626	654	1	365	2	16
1773172763	46	0	0	0	0	738	6672	0	127480	6592	0	53	0	135632	670	135009	666	1	390	2	16
1773172766	49	0	0	0	0	736	6672	0	127480	6592	0	53	0	163321	787	162698	783	1	416	2	16
1773172769	52	0	0	0	0	736	6672	0	127480	6592	0	53	0	165667	807	165044	803	1	442	2	16
1773172772	55	0	0	0	0	738	6672	0	127480	6592	0	53	0	166931	817	166308	813	1	467	2	16
1773172775	58	0	0	0	0	738	6672	0	127480	6592	0	53	0	189691	923	189068	919	1	490	2	16
