Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773172048	0	0	0	0	0	36648	39948	0	377460	6592	0	88	0	0	0	0	0	0	0	1	1
1773172051	2	0	0	0	0	185961	189384	0	377460	6592	0	88	0	2677	18	2677	18	0	0	1	1
1773172054	5	0	0	0	0	185961	189384	0	377460	6592	0	88	0	848223	224	848223	224	0	0	1	1
1773172057	8	0	0	0	0	185961	189384	0	377460	6592	0	88	0	850344	249	850344	249	0	0	1	1
1773172060	11	0	0	0	0	185961	189384	0	377460	6592	0	88	0	851731	261	851731	261	0	0	1	1
1773172064	13	0	0	0	0	185961	189384	0	377460	6592	0	88	0	860176	284	860176	284	0	0	1	1
1773172067	16	0	0	0	0	185961	189384	0	377460	6592	0	88	0	875859	378	875773	377	0	0	1	1
1773172070	19	0	0	0	0	185961	189384	0	377460	6592	0	88	0	879376	395	879290	394	0	0	1	1
1773172073	22	0	0	0	0	185961	189384	0	377460	6592	0	88	0	887921	420	887835	419	0	0	1	1
1773172076	25	0	0	0	0	185961	189384	0	377460	6592	0	88	0	903399	511	903313	510	0	0	1	1
1773172079	28	0	0	0	0	185961	189384	0	377460	6592	0	88	0	905626	529	905540	528	0	0	1	1
1773172082	31	0	0	0	0	185961	189384	0	377460	6592	0	88	0	907382	547	907296	546	0	0	1	1
1773172085	34	0	0	0	0	185961	189384	0	377460	6592	0	88	0	929895	649	929809	648	0	0	1	1
1773172088	37	0	0	0	0	185961	189384	0	377460	6592	0	88	0	931893	672	931807	671	0	0	1	1
1773172091	40	0	0	0	0	185961	189384	0	377460	6592	0	88	0	933403	686	933317	685	0	0	1	1
1773172094	43	0	0	0	0	185961	189384	0	377460	6592	0	88	0	955916	788	955830	787	0	0	1	1
1773172098	45	0	0	0	0	185961	189384	0	377460	6592	0	88	0	957393	801	957307	800	0	0	1	1
1773172101	48	0	0	0	0	185961	189384	0	377460	6592	0	88	0	960826	816	960740	815	0	0	1	1
1773172104	51	0	0	0	0	185961	189384	0	377460	6592	0	88	0	969290	840	969204	839	0	0	1	1
1773172107	54	0	0	0	0	185961	189384	0	377460	6592	0	88	0	984891	933	984805	932	0	0	1	1
1773172110	57	0	0	0	0	185959	189384	0	377460	6592	0	88	0	987241	953	987155	952	0	0	1	1
