Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773173091	0	0	0	0	0	39785	43084	0	494648	6592	0	88	0	0	0	0	0	0	0	1	1
1773173094	2	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	11310	32	11310	32	0	0	4	4
1773173097	5	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	12939	48	12939	48	0	0	4	4
1773173100	8	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	14991	63	14991	63	0	0	4	4
1773173103	11	0	0	0	0	244635	981608	0	1978592	6592	0	88	0	16493	77	16493	77	0	0	4	4
1773173106	14	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	17876	89	17876	89	0	0	4	4
1773173109	17	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	19751	110	19751	110	0	0	4	4
1773173112	20	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	21257	124	21257	124	0	0	4	4
1773173115	23	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	22640	136	22640	136	0	0	4	4
1773173118	26	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	24142	150	24142	150	0	0	4	4
1773173121	27	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	25250	157	25250	157	0	0	4	4
1773173124	30	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	26700	170	26700	170	0	0	4	4
1773173127	33	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	28171	184	28171	184	0	0	4	4
1773173130	36	0	0	0	0	244635	981608	0	1978592	6592	0	88	0	30517	204	30517	204	0	0	4	4
1773173133	39	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	31900	216	31900	216	0	0	4	4
1773173136	42	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	33283	228	33283	228	0	0	4	4
1773173139	46	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	35277	251	35277	251	0	0	4	4
1773173142	48	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	36677	263	36677	263	0	0	4	4
1773173145	51	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	38179	277	38179	277	0	0	4	4
1773173148	54	0	0	0	0	244639	981608	0	1978592	6592	0	88	0	39562	289	39562	289	0	0	4	4
1773173151	57	0	0	0	0	244635	981608	0	1978592	6592	0	88	0	41191	305	41191	305	0	0	4	4
1773173154	59	0	0	0	0	244635	981608	0	1978592	6592	0	88	0	42418	314	42418	314	0	0	4	4
