Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773168474	0	0	0	0	0	40369	43668	0	592304	6592	0	88	0	0	0	0	0	0	0	1	1
1773168477	2	0	0	0	0	293381	296804	0	592304	6592	0	88	0	12951	27	12951	27	0	0	1	1
1773168480	5	0	0	0	0	293381	296804	0	592304	6592	0	88	0	14338	39	14338	39	0	0	1	1
1773168483	9	0	0	0	0	293381	296804	0	592304	6592	0	88	0	15725	51	15725	51	0	0	1	1
1773168486	11	0	0	0	0	293381	296804	0	592304	6592	0	88	0	17231	65	17231	65	0	0	1	1
1773168489	14	0	0	0	0	293381	296804	0	592304	6592	0	88	0	18499	75	18499	75	0	0	1	1
1773168492	17	0	0	0	0	293379	296804	0	592304	6592	0	88	0	20797	94	20797	94	0	0	1	1
1773168495	20	0	0	0	0	293381	296804	0	592304	6592	0	88	0	22184	106	22184	106	0	0	1	1
1773168498	23	0	0	0	0	293381	296804	0	592304	6592	0	88	0	23571	118	23571	118	0	0	1	1
1773168501	26	0	0	0	0	293381	296804	0	592304	6592	0	88	0	25569	141	25569	141	0	0	1	1
1773168504	29	0	0	0	0	293381	296804	0	592304	6592	0	88	0	26837	151	26837	151	0	0	1	1
1773168507	32	0	0	0	0	293381	296804	0	592304	6592	0	88	0	28589	169	28589	169	0	0	1	1
1773168510	35	0	0	0	0	293379	296804	0	592304	6592	0	88	0	29976	181	29976	181	0	0	1	1
1773168513	38	0	0	0	0	293381	296804	0	592304	6592	0	88	0	31363	193	31363	193	0	0	1	1
1773168516	41	0	0	0	0	293381	296804	0	592304	6592	0	88	0	32869	207	32869	207	0	0	1	1
1773168519	44	0	0	0	0	293381	296804	0	592304	6592	0	88	0	34137	217	34137	217	0	0	1	1
1773168522	47	0	0	0	0	293381	296804	0	592304	6592	0	88	0	36435	236	36435	236	0	0	1	1
1773168525	50	0	0	0	0	293381	296804	0	592304	6592	0	88	0	37822	248	37822	248	0	0	1	1
1773168528	53	0	0	0	0	293381	296804	0	592304	6592	0	88	0	39209	260	39209	260	0	0	1	1
1773168531	56	0	0	0	0	293379	296804	0	592304	6592	0	88	0	41207	283	41207	283	0	0	1	1
1773168534	59	0	0	0	0	293381	296804	0	592304	6592	0	88	0	42475	293	42475	293	0	0	1	1
