Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773172294	0	0	0	0	0	734	6660	0	127480	6592	0	53	0	507	1	507	1	0	0	2	16
1773172297	2	0	0	0	0	734	6660	0	127480	6592	0	53	0	21988	119	21988	119	0	19	2	16
1773172300	5	0	0	0	0	734	6660	0	127480	6592	0	53	0	23944	137	23944	137	0	43	2	16
1773172303	7	0	0	0	0	734	6660	0	127480	6592	0	53	0	25796	154	25796	154	0	52	2	16
1773172306	10	0	0	0	0	734	6660	0	127480	6592	0	53	0	34735	182	34735	182	0	76	2	16
1773172309	13	0	0	0	0	734	6660	0	127480	6592	0	53	0	52716	283	52716	283	0	100	2	16
1773172312	16	0	0	0	0	734	6660	0	127480	6592	0	53	0	54522	301	54522	301	0	123	2	16
1773172315	19	0	0	0	0	734	6660	0	127480	6592	0	53	0	63438	330	63438	330	0	148	2	16
1773172318	22	0	0	0	0	734	6660	0	127480	6592	0	53	0	80131	431	80131	431	0	172	2	16
1773172321	25	0	0	0	0	734	6660	0	127480	6592	0	53	0	82206	451	82206	451	0	196	2	16
1773172324	28	0	0	0	0	734	6660	0	127480	6592	0	53	0	90626	474	90626	474	0	220	2	16
1773172327	30	0	0	0	0	734	6660	0	127480	6592	0	53	0	106884	579	106884	579	0	242	2	16
1773172330	33	0	0	0	0	734	6660	0	127480	6592	0	53	0	108511	594	108511	594	0	266	2	16
1773172333	37	0	0	0	0	734	6660	0	127480	6592	0	53	0	109971	606	109971	606	0	290	2	16
1773172336	38	0	0	0	0	734	6660	0	127480	6592	0	53	0	111446	618	111446	618	0	302	2	16
1773172339	41	0	0	0	0	734	6660	0	127480	6592	0	53	0	113025	632	113025	632	0	323	2	16
1773172342	44	0	0	0	0	734	6660	0	127480	6592	0	53	0	116830	654	116830	654	0	347	2	16
1773172345	47	0	0	0	0	734	6660	0	127480	6592	0	53	0	118092	664	118092	664	0	370	2	16
1773172348	50	0	0	0	0	732	6660	0	127480	6592	0	53	0	120436	684	120436	684	0	394	2	16
1773172351	53	0	0	0	0	734	6660	0	127480	6592	0	53	0	121765	695	121765	695	0	419	2	16
1773172354	56	0	0	0	0	734	6660	0	127480	6592	0	53	0	123146	707	123146	707	1	441	2	16
