Time	wtime	gpufbmem	gpumempct	gpusmpct	ngpus	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773172535	0	0	0	0	0	709	6692	0	127480	6592	0	53	0	274	2	274	2	0	0	2	16
1773172538	3	0	0	0	0	715	6692	0	127480	6592	0	53	0	12227	54	12227	54	0	26	2	16
1773172541	4	0	0	0	0	715	6692	0	127480	6592	0	53	0	13650	65	13650	65	0	36	2	16
1773172544	7	0	0	0	0	715	6692	0	127480	6592	0	53	0	41662	184	41662	184	0	60	2	16
1773172547	10	0	0	0	0	715	6692	0	127480	6592	0	53	0	43660	203	43660	203	0	84	2	16
1773172550	13	0	0	0	0	715	6692	0	127480	6592	0	53	0	45541	221	45541	221	0	110	2	16
1773172553	16	0	0	0	0	715	6692	0	127480	6592	0	53	0	68719	332	68719	332	0	135	2	16
1773172556	19	0	0	0	0	715	6692	0	127480	6592	0	53	0	72273	348	72273	348	0	161	2	16
1773172559	22	0	0	0	0	715	6692	0	127480	6592	0	53	0	74823	369	74823	369	0	188	2	16
1773172562	25	0	0	0	0	715	6692	0	127480	6592	0	53	0	97576	475	97576	475	0	213	2	16
1773172565	28	0	0	0	0	715	6692	0	127480	6592	0	53	0	98957	487	98957	487	0	238	2	16
1773172568	31	0	0	0	0	715	6692	0	127480	6592	0	53	0	100949	510	100949	510	0	264	2	16
1773172571	34	0	0	0	0	715	6692	0	127480	6592	0	53	0	109492	535	109492	535	0	289	2	16
1773172574	36	0	0	0	0	715	6692	0	127480	6592	0	53	0	124979	626	124979	626	0	304	2	16
1773172577	38	0	0	0	0	715	6692	0	127480	6592	0	53	0	126189	635	126189	635	0	321	2	16
1773172580	41	0	0	0	0	715	6692	0	127480	6592	0	53	0	127773	651	127773	651	0	346	2	16
1773172583	44	0	0	0	0	715	6692	0	127480	6592	0	53	0	140548	702	140548	702	0	372	2	16
1773172586	47	0	0	0	0	715	6692	0	127480	6592	0	53	0	154057	774	154057	774	0	398	2	16
1773172589	50	0	0	0	0	713	6692	0	127480	6592	0	53	0	156245	791	156159	790	0	425	2	16
1773172592	53	0	0	0	0	715	6692	0	127480	6592	0	53	0	164807	816	164721	815	0	450	2	16
